x,y,t,p
1233,600,0,0
1234,598,3,0
1231,601,20,0
1239,600,60,1
1234,599,66,0
1223,600,99,0
1231,600,102,0
1230,596,105,0
1226,600,114,0
1242,604,116,1
1234,590,124,1
1233,590,126,1
1236,600,126,1
1233,589,127,1
1232,589,128,1
1234,593,131,1
1233,591,132,1
1234,591,158,1
1235,592,169,1
1231,589,171,1
1234,589,185,1
1234,589,185,1
1232,590,237,1
1233,589,268,1
1232,589,270,1
1234,589,328,1
1234,596,395,0
1225,600,401,1
1235,589,420,1
1233,589,430,1
1226,600,438,1
1232,588,442,1
1233,591,462,0
1235,590,485,1
1240,601,503,0
1232,596,508,0
1242,603,555,1
1232,589,564,0
1225,599,632,0
1232,590,633,0
1234,591,644,0
1233,589,665,0
1233,599,679,0
1232,600,681,0
1231,589,689,0
1233,590,715,0
1237,602,719,1
1226,599,721,0
1228,600,724,0
1226,600,727,0
1236,599,786,1
1227,601,792,0
1225,600,800,0
1233,589,852,0
1231,596,864,0
1227,600,915,0
1237,600,944,1
1232,589,945,0
1234,589,957,0
1236,602,990,1
1232,588,993,0
1232,588,993,0
1234,593,1016,0
1235,602,1038,1
1242,602,1040,1
1230,602,1124,0
1235,589,1133,0
1235,590,1150,0
1231,602,1168,0
1232,595,1202,0
1234,602,1223,1
1233,596,1229,0
1231,595,1253,0
1237,601,1277,1
1234,590,1333,0
1235,601,1344,1
1240,604,1396,1
1252,606,1434,0
1236,601,1538,1
1234,597,1546,0
1231,597,1589,0
1237,599,1683,1
1241,603,1751,1
1229,596,1833,0
1238,599,1853,1
1230,595,1854,0
1236,599,1937,1
1241,605,1957,1
1236,600,1980,1
1239,601,2001,0
1232,599,2006,0
1234,598,2055,0
1231,596,2056,0
1237,596,2083,1
1232,596,2133,0
1241,596,2165,1
1241,602,2166,1
1233,602,2189,1
1234,601,2235,1
1241,604,2258,1
1243,596,2262,0
1230,596,2269,0
1241,595,2273,0
1237,603,2309,0
1236,596,2315,1
1235,600,2344,1
1233,601,2359,1
1241,596,2420,0
1238,597,2487,1
1234,601,2555,1
1236,598,2595,1
1236,597,2604,1
1233,601,2612,1
1237,597,2618,1
1240,600,2628,0
1235,601,2670,1
1231,595,2670,0
1235,602,2710,1
1234,601,2736,1
1235,597,2759,0
1234,602,2763,1
1233,598,2855,0
1239,600,2863,0
1236,597,2882,0
1235,602,2884,1
1237,597,2892,0
1235,601,2901,1
1238,597,2907,0
1236,602,2916,1
1234,600,2954,1
1233,600,2955,1
1236,601,2962,1
1230,597,2966,0
1231,599,2994,0
1234,601,3000,1
1233,597,3008,0
1235,601,3035,1
1235,600,3055,1
1231,600,3085,0
1236,602,3106,1
1229,597,3120,0
1236,604,3122,1
1234,600,3137,1
1236,600,3141,1
1240,603,3145,1
1236,601,3146,1
1237,601,3150,1
1235,601,3200,1
1234,596,3203,0
1233,600,3218,1
1235,600,3257,1
1229,595,3298,0
1234,601,3402,0
1236,605,3409,1
1235,600,3424,0
1236,599,3424,1
1236,602,3438,0
1235,601,3457,0
1235,601,3457,0
1233,600,3475,0
1236,601,3508,0
1237,602,3517,0
1234,600,3528,0
1232,595,3552,0
1242,597,3572,0
1235,599,3588,1
1235,600,3632,0
1237,601,3637,0
1233,596,3668,0
1235,601,3677,0
1234,601,3684,0
1237,598,3787,1
1237,600,3797,1
1234,600,3798,0
1230,595,3816,0
1229,596,3845,0
1239,597,3853,1
1235,602,3854,0
1234,602,3855,0
1239,596,3855,1
1236,602,3858,0
1236,603,3859,0
1237,599,3861,1
1240,597,3865,1
1242,597,3872,1
1241,596,3881,1
1241,597,3918,1
1243,596,3926,1
1238,597,3938,1
1230,601,3945,0
1241,595,3947,1
1236,598,3963,1
1242,596,3972,1
1238,596,3976,1
1236,597,3979,1
1241,596,3993,1
1239,598,3994,1
1237,597,3995,1
1239,597,4007,1
1237,598,4008,1
1238,598,4009,1
1240,595,4009,1
1237,595,4011,1
1235,600,4015,1
1235,598,4020,1
1235,597,4022,1
1239,596,4029,1
1240,597,4036,1
1231,595,4042,0
1234,600,4043,1
1236,596,4049,1
1241,595,4054,1
1237,596,4056,1
1239,595,4070,1
1242,595,4073,1
1238,595,4075,1
1238,597,4079,1
1241,594,4085,1
1240,594,4118,1
1242,594,4125,1
1236,595,4135,1
1237,594,4142,1
1241,593,4145,1
1243,595,4152,1
1239,594,4155,1
1243,594,4166,1
1238,594,4169,1
1236,596,4186,1
1235,595,4209,1
1237,595,4213,1
1242,593,4224,1
1236,594,4228,1
1241,594,4230,1
1238,597,4239,0
1239,593,4240,1
1239,593,4240,1
1240,597,4244,0
1241,593,4245,1
1240,593,4247,1
1239,598,4247,0
1239,597,4270,0
1238,593,4272,1
1235,601,4304,1
1241,597,4307,0
1236,596,4315,0
1242,596,4324,0
1239,596,4327,0
1239,596,4327,0
1241,596,4342,0
1240,596,4370,0
1241,592,4378,1
1240,604,4386,1
1237,592,4386,1
1241,594,4386,0
1241,594,4387,0
1240,592,4400,1
1242,595,4415,0
1237,596,4416,0
1239,592,4421,1
1242,594,4425,0
1239,591,4434,1
1243,594,4441,0
1234,601,4445,1
1238,597,4445,0
1241,595,4459,0
1237,597,4486,0
1240,595,4486,0
1242,593,4490,0
1242,593,4490,0
1241,593,4499,0
1241,594,4514,0
1239,595,4517,0
1236,596,4539,0
1240,594,4549,0
1237,595,4555,0
1240,593,4563,0
1238,596,4570,0
1239,594,4574,0
1239,594,4574,0
1233,595,4579,0
1240,592,4623,0
1240,592,4624,0
1241,592,4630,0
1236,595,4634,0
