x,y,t,p
480,293,0,1
482,295,2237,1
484,289,2426,0
483,288,2818,0
482,292,3852,1
489,298,6502,0
490,294,6622,0
494,295,7105,1
485,290,7217,0
489,293,7376,0
480,290,7422,1
482,293,7623,1
492,289,7912,1
489,294,7980,0
483,289,9058,0
481,288,9881,0
485,293,9962,0
485,292,10128,0
483,294,10270,1
492,296,10450,0
482,294,10493,1
491,295,10573,0
486,292,10708,0
491,290,11191,1
485,293,11440,1
485,292,11482,1
483,293,11669,1
485,289,11693,0
483,292,12076,1
485,292,12097,1
486,292,12153,1
492,293,12199,0
481,292,12282,1
486,293,12317,1
483,295,12346,1
488,294,12493,1
486,292,12563,1
489,294,12594,1
481,291,12649,1
488,294,12675,1
486,293,12745,1
489,293,12746,1
488,294,13275,0
485,293,13360,0
486,293,13360,0
485,292,13572,0
479,291,13878,1
485,292,14098,0
489,293,14240,0
486,292,14318,0
491,296,14410,0
484,295,14483,1
486,293,14890,0
486,290,15038,0
484,289,15230,0
486,292,15275,1
485,292,15315,1
486,292,15414,1
487,290,15456,0
486,288,15460,0
482,292,15697,1
486,289,15780,0
492,293,15906,1
481,295,16014,1
486,292,16173,0
490,293,16218,0
485,292,16342,0
485,291,16560,0
489,294,16798,0
489,292,16812,0
482,289,17094,0
484,288,17125,0
486,291,17139,0
485,289,17728,0
485,288,17749,0
484,293,18572,1
482,296,18623,1
484,294,19001,1
487,291,19139,0
486,292,19787,1
486,293,19862,1
485,292,19891,1
486,292,19921,1
485,291,19954,1
486,292,20040,1
486,291,20061,1
487,293,20156,1
487,291,20161,1
486,293,20176,1
487,292,20235,1
488,294,20274,1
486,292,20314,1
487,294,20322,1
488,293,20349,1
486,291,20366,1
489,293,20435,1
488,292,20438,1
487,291,20489,1
490,292,20507,1
487,293,20517,1
489,292,20520,1
490,293,20532,1
488,293,20543,1
491,291,20548,1
491,292,20578,1
489,291,20614,1
483,289,20637,0
492,295,20662,0
481,291,20669,1
487,292,20681,1
486,291,20786,1
494,292,20953,0
485,292,21014,0
486,293,21021,0
487,293,21032,0
486,292,21110,0
491,291,21113,0
486,291,21155,0
488,293,21189,0
489,291,21201,0
487,292,21212,0
487,291,21292,0
487,293,21385,0
488,294,21438,0
488,293,21452,0
488,292,21487,0
487,294,21502,0
488,290,21523,0
487,292,21567,0
485,292,21612,0
489,293,21634,0
486,292,21704,0
489,292,21718,0
488,291,21841,0
481,289,21863,0
485,293,22039,0
486,291,22242,0
494,292,22258,1
482,292,22329,1
490,293,22376,0
481,293,22464,1
483,292,22501,1
482,293,22523,1
486,298,22617,1
486,293,22639,0
487,293,22850,0
487,288,22998,0
488,288,23333,0
482,291,23346,1
484,291,23473,1
481,292,24167,1
485,293,24562,1
486,290,24624,0
487,295,24932,1
486,289,24964,0
491,291,25059,1
485,289,25112,0
483,293,25738,1
484,292,26023,1
481,290,26063,1
482,288,26195,0
483,292,26294,1
485,295,26570,1
485,292,26757,1
486,292,27005,1
486,293,27053,1
483,296,27095,1
486,292,27200,1
483,289,27207,0
483,288,27360,0
486,292,27404,1
488,294,27438,1
486,291,27449,1
487,292,27469,1
487,293,27507,1
486,292,27586,1
487,292,27600,1
486,291,27632,1
487,291,27643,1
488,293,27672,1
489,293,27775,1
488,292,27861,1
