x,y,t,p
747,204,0,1
746,205,2,1
745,205,25,1
745,218,26,1
748,204,28,1
736,206,35,0
745,206,42,1
747,205,55,1
740,205,292,1
738,206,313,1
748,203,329,1
739,205,352,1
745,217,383,1
745,205,392,0
746,205,467,0
738,205,471,1
747,205,480,0
745,204,530,0
746,204,670,0
736,204,674,1
748,204,688,0
747,204,696,0
739,205,698,1
739,204,702,1
739,204,702,1
736,206,716,1
737,205,737,1
737,204,796,1
736,204,808,1
736,204,808,1
736,203,876,1
737,204,927,1
737,203,928,1
738,204,978,1
738,203,1021,1
736,203,1024,1
747,205,1051,0
739,205,1091,0
737,203,1105,1
736,204,1142,0
737,202,1145,1
738,206,1156,0
736,202,1207,1
738,202,1210,1
738,203,1265,1
736,203,1314,0
737,205,1322,0
739,201,1385,1
738,205,1415,0
737,203,1421,0
737,203,1421,0
737,201,1459,1
737,204,1463,0
745,208,1503,1
738,204,1529,0
738,203,1578,0
739,201,1662,0
737,202,1778,0
740,206,1827,0
739,202,1857,0
739,201,2009,1
744,207,2269,1
748,216,2606,0
743,202,2632,1
741,205,2710,0
739,200,3101,0
739,201,3128,0
738,202,3294,0
739,201,3358,1
738,201,3391,0
737,201,3459,0
743,202,3461,0
739,200,3492,1
739,201,3505,1
740,203,3506,0
740,205,3773,0
738,203,3789,0
745,203,3800,1
743,204,3805,1
744,206,3845,1
736,202,3883,0
745,203,3972,1
744,205,4190,1
745,203,4389,0
748,217,4607,0
739,205,4872,0
742,205,4939,0
745,218,4999,0
748,218,5022,0
739,202,5304,1
749,218,5683,0
747,216,5732,0
741,204,5740,0
745,218,5776,1
745,207,5796,1
736,206,6247,0
744,205,6261,1
744,206,6269,1
745,218,6367,0
745,205,6474,1
745,204,6508,1
747,205,6512,1
744,204,6564,1
745,206,6573,1
746,205,6576,1
746,204,6583,1
744,205,6607,1
743,205,6653,1
747,204,6678,1
742,204,6704,1
747,205,6714,1
748,204,6781,1
744,205,6794,1
746,204,6808,1
735,205,6868,0
745,218,6912,1
747,204,6937,1
745,205,6947,1
738,206,7024,1
738,205,7055,1
737,206,7055,1
747,205,7086,0
749,203,7093,1
739,205,7094,1
744,205,7108,0
745,205,7111,0
736,206,7126,1
747,204,7159,0
744,204,7164,0
746,204,7218,0
745,205,7230,0
746,205,7265,0
737,205,7302,1
747,204,7353,0
748,204,7407,0
737,204,7437,1
735,205,7472,1
745,204,7503,0
736,205,7514,1
735,204,7537,1
736,204,7542,1
737,204,7581,1
743,215,7587,0
735,203,7648,1
738,204,7665,1
744,215,7683,0
746,204,7700,0
739,205,7709,0
736,203,7719,1
738,203,7728,1
736,202,7728,1
736,204,7751,1
736,204,7752,1
747,205,7786,0
739,206,7825,0
735,202,7870,1
736,203,7894,1
736,202,7898,1
738,206,7919,0
738,205,7946,0
737,202,7971,1
737,205,8005,0
740,204,8018,0
736,201,8051,1
736,204,8091,0
735,203,8103,0
737,201,8137,1
738,204,8179,0
736,203,8186,0
744,201,8189,0
735,202,8241,0
736,205,8264,0
735,204,8305,0
737,204,8325,0
736,202,8368,0
752,217,8393,1
737,202,8427,0
740,205,8516,0
739,201,8643,0
739,202,8811,0
739,203,8815,0
738,203,8832,0
739,199,8833,0
739,201,9098,1
739,200,9519,0
739,201,9760,0
739,201,9971,1
739,200,10051,1
739,201,10142,1
737,201,10151,0
736,204,10182,0
736,201,10193,0
739,202,10373,1
737,206,10401,0
737,203,10476,0
744,202,10486,1
739,204,11315,0
742,203,11448,1
744,202,11495,0
746,216,11563,0
739,205,11639,0
746,217,11679,0
743,206,11703,1
747,217,11753,0
747,218,11940,0
737,201,12074,1
746,218,12256,0
742,205,12590,1
736,206,12808,0
737,205,12811,0
742,206,12895,1
736,205,12900,0
735,205,12921,0
741,204,13033,1
743,205,13082,1
742,204,13172,1
745,218,13234,0
742,205,13276,1
744,205,13288,1
743,204,13322,1
744,204,13354,1
745,205,13387,1
746,205,13410,1
743,206,13421,1
746,204,13470,1
744,206,13471,1
745,204,13513,1
742,207,13517,1
747,205,13527,1
744,205,13553,1
743,205,13558,1
746,205,13562,1
742,205,13591,1
746,204,13661,1
745,217,13683,0
747,204,13711,1
737,205,13715,1
736,206,13732,1
736,205,13813,1
738,205,13830,1
742,205,13891,0
746,205,13892,0
743,205,13914,0
745,218,13945,1
736,206,13949,1
736,204,13958,1
745,205,13985,0
736,205,14006,1
744,205,14042,0
737,204,14061,1
735,205,14099,1
746,204,14104,0
747,204,14169,0
745,204,14200,0
747,205,14200,0
736,204,14259,1
736,204,14260,1
737,204,14295,1
743,206,14333,0
735,204,14342,1
