x,y,t,p
802,446,0,1
799,448,2,0
809,442,7,0
811,451,18,0
799,446,18,1
803,448,24,1
805,443,26,1
804,448,34,1
799,445,52,1
800,445,58,1
801,446,67,1
802,448,82,1
802,448,82,1
800,446,88,1
801,445,94,1
802,447,111,1
809,443,117,0
802,446,118,1
803,447,120,1
806,443,122,0
812,452,122,0
800,448,143,0
803,446,144,1
799,447,172,0
813,450,180,1
807,443,187,0
807,443,188,0
800,447,190,0
802,445,200,1
811,452,205,0
799,446,207,0
810,456,209,0
808,442,222,0
804,447,222,1
804,447,222,1
800,444,228,1
800,449,242,0
800,446,244,0
804,452,251,1
809,449,271,0
803,445,292,1
807,442,301,0
799,445,305,0
800,450,310,0
804,446,315,1
801,446,319,0
808,443,322,0
806,443,382,0
806,442,393,0
802,449,405,0
800,445,407,0
800,445,407,0
800,446,413,0
808,444,415,0
801,447,417,0
800,447,424,0
801,449,430,0
802,446,440,0
800,444,447,0
805,455,456,1
809,444,457,0
807,444,463,0
808,445,481,0
801,445,485,0
802,447,505,0
802,445,507,0
802,448,523,0
801,448,529,0
803,445,531,0
800,448,545,0
812,451,546,1
804,446,558,0
803,446,560,0
807,443,589,0
803,447,590,0
812,450,598,1
804,447,632,0
810,449,660,0
801,446,684,0
807,441,700,0
799,450,746,0
803,448,747,0
812,453,758,0
808,447,789,1
806,453,845,1
808,446,878,1
805,444,882,1
807,446,901,1
806,445,902,1
806,443,904,1
806,443,904,1
806,446,905,1
805,442,930,1
807,443,943,1
806,442,972,1
805,443,990,1
807,444,997,1
806,444,999,1
802,447,1013,0
806,445,1014,1
806,443,1016,1
807,445,1024,1
805,441,1047,1
807,443,1067,1
806,442,1077,1
807,442,1084,1
806,441,1105,1
808,443,1117,1
806,444,1121,1
808,444,1122,1
805,442,1138,1
805,441,1141,1
804,441,1142,1
810,455,1154,0
808,445,1177,1
807,441,1178,1
806,442,1201,1
807,443,1207,1
812,450,1217,0
806,441,1219,1
807,442,1229,1
808,442,1272,1
805,440,1277,1
809,452,1283,1
808,452,1288,1
808,443,1298,1
807,441,1308,1
806,440,1308,1
806,441,1331,1
812,451,1332,0
809,444,1334,1
808,444,1343,1
807,442,1359,1
805,451,1364,1
805,442,1380,0
805,442,1380,0
809,455,1382,0
804,441,1388,0
809,443,1415,1
807,441,1417,1
805,441,1421,0
807,440,1427,1
808,442,1436,1
805,443,1442,0
808,441,1443,1
807,452,1446,1
806,444,1451,0
809,442,1462,1
808,443,1467,1
806,443,1477,0
808,453,1480,1
806,442,1492,0
808,440,1498,1
809,444,1503,1
806,441,1514,0
808,445,1516,1
807,440,1520,1
809,443,1569,1
809,443,1569,1
808,441,1576,1
809,441,1594,1
806,442,1601,0
808,440,1615,1
809,442,1616,1
805,440,1630,0
807,447,1633,1
812,451,1636,1
806,443,1646,0
807,442,1647,0
806,454,1648,1
809,445,1650,1
809,445,1650,1
809,444,1652,1
807,440,1661,0
806,445,1668,0
807,441,1684,0
807,443,1690,0
809,440,1702,1
812,453,1707,1
806,444,1708,0
810,442,1721,1
806,441,1725,0
806,440,1726,0
810,444,1731,1
809,443,1732,1
809,443,1732,1
809,441,1741,1
808,440,1748,0
808,440,1749,0
810,443,1756,1
805,444,1762,0
808,441,1767,0
809,455,1770,1
812,452,1775,1
808,445,1804,0
807,445,1806,0
808,443,1810,0
807,442,1817,0
807,444,1817,0
810,441,1818,1
810,440,1836,1
806,445,1838,0
808,442,1845,0
807,446,1859,0
808,441,1861,0
808,440,1866,0
807,443,1867,0
808,444,1936,0
809,440,1943,0
810,448,1945,0
809,441,1945,0
809,441,1945,0
807,447,1948,0
804,448,1969,0
804,449,1990,0
808,443,1994,0
808,445,2002,0
809,442,2006,0
810,440,2012,0
810,440,2013,0
807,441,2034,0
809,443,2041,0
809,448,2041,0
808,447,2057,0
807,445,2083,0
809,444,2100,0
808,444,2112,0
808,442,2115,0
812,441,2128,1
808,446,2129,0
810,441,2143,0
807,440,2155,0
811,445,2164,1
809,447,2165,0
807,444,2174,0
809,445,2185,0
806,453,2232,1
806,455,2245,1
809,443,2254,0
800,450,2278,1
810,442,2281,0
810,443,2328,0
812,441,2329,0
809,444,2372,0
815,442,2410,1
812,445,2415,1
810,444,2426,0
807,453,2497,1
805,442,2517,0
801,450,2564,0
805,450,2611,1
804,449,2708,1
810,449,2878,0
805,451,3066,1
811,448,3247,0
804,452,3258,1
806,452,3337,1
805,453,3568,1
807,452,3753,1
806,453,3825,1
805,454,3961,1
808,448,4094,0
809,452,4230,1
816,447,4235,1
815,447,4260,1
804,453,4281,1
811,449,4329,0
817,447,4332,1
816,447,4457,1
818,447,4464,1
814,447,4468,1
811,450,4484,0
815,447,4499,1
817,447,4504,1
817,446,4523,1
809,453,4529,1
813,447,4576,1
808,452,4597,1
815,446,4606,1
804,451,4656,1
816,446,4664,1
818,446,4670,1
817,446,4728,1
805,452,4799,1
817,447,4910,0
812,455,4925,0
818,447,4986,0
812,449,5051,0
816,447,5067,0
817,446,5102,0
818,446,5136,0
815,447,5150,0
806,452,5162,1
815,446,5196,0
816,446,5236,0
806,453,5237,1
814,447,5301,0
807,454,5304,1
809,441,5365,0
817,447,5421,0
817,446,5471,0
807,455,5487,1
810,448,5514,0
813,447,5595,0
811,451,5828,0
810,447,5994,0
810,450,6046,0
811,445,6224,0
806,454,6295,1
810,442,6456,1
809,444,6470,1
804,454,6478,1
810,444,6483,1
810,443,6506,1
809,443,6507,1
809,443,6507,1
809,443,6507,1
809,441,6543,1
809,442,6563,1
800,449,6572,1
809,444,6586,1
809,443,6618,1
800,448,6626,1
808,442,6632,1
799,448,6652,1
808,443,6661,1
808,444,6672,1
808,441,6679,1
809,444,6691,1
800,447,6710,1
799,447,6725,1
799,447,6725,1
809,445,6732,1
808,442,6740,1
807,441,6749,1
809,443,6764,1
801,449,6769,1
808,443,6777,1
808,444,6780,1
807,442,6782,1
801,446,6801,1
812,454,6815,0
801,448,6819,1
800,446,6828,1
808,445,6832,1
808,445,6832,1
802,447,6834,1
801,447,6845,1
807,443,6851,1
811,450,6853,0
804,448,6865,1
807,441,6869,1
799,448,6880,0
802,448,6880,1
802,448,6880,1
804,452,6887,1
807,442,6889,1
803,448,6907,1
807,444,6908,1
806,441,6921,1
806,453,6921,1
800,449,6923,0
801,446,6927,1
805,452,6927,1
800,445,6939,1
801,445,6960,1
806,442,6965,1
813,449,6974,0
