x,y,t,p
530,208,0,0
527,212,2196,0
527,213,6100,1
527,210,10357,0
527,212,11008,1
527,209,13763,0
527,210,17719,1
528,208,20512,0
528,207,24244,0
529,208,24796,0
529,207,25151,0
527,209,26035,1
527,209,26035,1
529,206,30126,0
530,207,30266,0
530,206,32593,0
529,206,34331,1
531,206,37427,0
531,205,37689,0
530,206,38994,1
531,205,43819,1
530,205,43959,1
534,201,61747,0
538,192,62257,0
534,200,62933,0
534,201,66323,1
538,191,73634,0
537,191,84214,0
541,193,102465,1
542,194,103259,0
542,194,109700,1
557,193,117940,0
556,182,118082,1
558,183,118800,0
557,191,122299,0
566,181,136089,0
556,190,136974,1
556,190,138941,0
556,191,140956,0
557,190,142147,0
557,189,142224,0
557,185,144864,0
558,189,145147,0
560,189,146397,1
559,189,146599,1
557,190,146606,1
560,189,146615,1
560,188,146625,1
559,190,146726,1
558,190,146757,1
557,191,146937,1
560,189,147165,0
559,189,147510,0
557,191,147678,0
568,184,148269,0
559,189,149697,1
558,190,150403,0
559,190,151493,1
560,190,151666,1
559,190,151686,1
559,190,152209,0
560,190,153013,0
561,189,153112,0
561,190,154341,0
562,188,154831,0
562,189,154910,0
559,190,155023,0
562,190,155606,0
561,190,156483,1
563,189,157475,0
561,189,159031,1
563,189,159916,1
562,189,159970,1
563,189,161353,1
562,190,161368,1
563,190,161484,1
563,190,162049,0
565,188,162624,1
565,189,164316,1
565,190,165058,1
563,189,165301,0
567,188,170076,0
568,188,172866,0
567,188,175187,1
569,188,175640,0
569,189,177297,0
569,188,177484,0
568,188,177684,1
570,189,178984,0
570,188,179070,0
569,188,180103,1
570,188,180472,0
570,190,181938,0
569,189,182522,1
571,188,182548,0
570,188,182578,1
571,189,182676,0
571,190,184308,0
571,189,184547,0
572,189,185399,0
572,188,185688,0
572,190,186144,0
572,189,186362,0
571,189,186391,1
571,188,187274,1
573,189,187891,0
571,190,188030,1
573,188,188292,0
573,190,188562,0
572,189,188807,1
572,190,190281,1
574,190,191060,0
572,189,191159,1
574,189,191293,0
571,189,191609,1
574,191,191811,0
573,189,191901,1
575,191,193705,0
575,190,193923,0
575,189,194261,0
573,190,194691,1
572,188,195745,1
576,190,195814,0
576,191,196006,0
565,189,196138,0
574,189,196548,1
576,191,197261,0
576,190,197473,0
576,189,197786,0
577,191,197994,0
577,190,198488,0
576,191,198747,1
577,191,199524,0
575,190,199660,1
576,190,199842,1
576,191,199921,1
575,189,199992,1
577,190,200108,0
573,189,200550,1
578,191,200557,0
578,190,200592,0
576,190,201019,1
578,191,202210,0
577,191,202254,1
576,189,202542,1
579,191,203385,0
578,190,203464,0
579,192,203825,0
577,190,203878,1
577,191,204207,1
576,191,204269,1
578,191,205311,1
579,190,205529,0
578,190,206114,1
578,191,207541,1
578,190,207744,1
577,190,207947,1
580,191,209205,0
580,192,209215,0
579,191,214531,1
583,192,217108,0
584,193,219810,0
584,192,221051,0
585,193,222920,0
585,192,224820,0
583,192,225398,1
584,193,225695,1
584,192,227038,1
586,193,227056,0
585,193,227814,1
586,192,228356,0
585,192,231812,1
586,193,231946,1
586,192,234708,1
592,200,235643,1
590,193,239841,0
591,194,241157,0
591,193,241165,0
592,194,242804,0
592,193,245003,0
593,193,245706,0
593,194,245880,0
590,193,247824,1
593,194,248111,0
594,194,248637,0
591,194,249071,1
594,194,250166,0
594,193,250788,0
595,194,251013,0
594,192,251143,0
595,194,252848,0
595,195,252913,0
593,194,253681,1
595,193,255252,0
596,194,256448,0
593,194,256513,1
594,194,257307,1
594,194,259837,1
589,196,261548,1
597,194,261757,0
595,194,261858,1
594,193,261988,1
598,194,267121,0
596,194,267601,1
599,195,269162,0
599,194,270957,0
599,195,274975,1
598,194,276186,1
599,194,277597,1
601,194,280176,0
602,194,281177,0
602,195,282198,0
601,193,282523,0
602,194,283605,0
603,194,284871,0
603,195,285296,0
602,193,285408,0
603,194,286610,0
603,193,286844,0
601,194,287371,1
602,194,287736,1
604,194,288363,0
602,195,288452,1
604,193,288958,0
603,193,289111,0
604,195,289134,0
602,194,289558,1
604,194,289991,0
605,194,290959,0
604,193,291125,0
603,195,291657,1
603,192,291658,0
605,193,291832,0
603,194,291883,1
605,194,292353,0
605,195,292566,0
604,192,292706,0
604,193,292909,0
