x,y,t,p
471,138,0,0
469,136,1195,0
470,137,1284,0
469,137,1346,0
470,138,1684,0
471,139,2765,0
471,136,3245,1
471,138,4142,0
469,137,4214,0
469,138,4949,0
471,136,6083,1
474,137,6511,1
470,138,6746,0
472,137,7158,1
470,139,7788,0
468,137,7802,0
468,138,8691,0
478,135,8740,1
472,135,9064,1
471,137,9134,1
472,136,9190,1
470,136,9218,1
469,138,9814,0
469,139,10278,0
472,138,10637,0
472,137,11257,1
468,138,11445,0
468,139,11545,0
470,137,12203,1
471,137,12856,1
467,137,12871,0
468,138,14186,0
467,138,14202,0
469,140,14784,0
469,139,14887,0
469,137,16083,1
472,138,16141,1
471,136,16223,1
470,137,16423,1
468,139,16597,0
467,139,16954,0
470,139,18265,0
467,140,18471,0
471,138,18646,1
467,138,18780,0
467,139,19553,0
472,137,20089,1
470,138,20154,1
469,138,20407,1
460,136,20440,1
466,138,20927,0
468,140,21031,0
468,139,21357,0
466,139,21407,0
468,138,22028,1
468,137,22433,1
467,138,22640,1
471,138,23244,1
469,137,23306,1
468,141,23318,0
470,136,23418,1
471,137,23464,1
470,138,23483,1
468,140,24545,0
466,139,24625,0
467,140,24754,0
466,140,24883,0
468,138,24938,1
469,138,24992,1
461,136,25835,1
465,139,26052,0
467,138,26139,1
468,139,26615,1
470,139,26747,1
466,140,26929,0
467,141,27046,0
471,139,27370,1
467,138,27410,1
459,141,27836,0
465,140,27933,0
469,140,28576,0
467,140,28851,0
469,139,28853,1
467,141,28949,0
465,140,30214,0
468,139,30231,1
468,138,30323,1
467,139,30382,1
466,138,30617,1
466,140,30998,0
469,139,31220,1
457,133,31252,1
466,141,31349,0
464,140,31482,0
465,141,31785,0
465,140,32345,0
466,139,32371,1
467,139,32693,1
467,139,32693,1
466,139,33662,1
464,140,33825,0
467,138,33830,1
468,139,34181,1
469,140,34515,1
466,142,34802,0
466,141,34805,0
461,139,35100,1
464,141,35132,0
466,140,35476,1
467,140,35512,1
468,140,36334,1
465,141,36595,0
467,139,37059,1
469,139,37222,1
464,141,37674,0
470,139,37803,1
463,141,37837,0
464,142,38195,0
465,142,38213,0
465,140,38213,1
466,140,38385,1
456,138,38509,0
468,140,38882,1
467,140,38951,1
465,140,39594,1
463,140,39836,0
465,139,39842,1
463,141,40783,0
465,143,40939,0
464,142,41390,0
465,142,41582,0
464,140,42219,1
463,142,42416,0
466,139,42688,1
466,140,42731,1
462,141,42988,0
458,140,43191,0
467,142,43399,0
464,143,43793,0
463,140,43920,1
465,141,44073,1
467,141,44173,1
466,141,44216,1
464,142,44311,0
462,142,44539,0
463,142,44544,0
463,143,44672,0
465,140,45084,1
462,143,45537,0
466,142,45538,0
464,141,45764,1
468,141,45829,1
465,141,46363,1
466,141,46486,1
462,142,47013,0
464,143,47246,0
457,137,48232,0
461,142,48643,0
463,141,49161,1
466,142,49470,1
464,141,49786,1
463,143,49960,0
462,143,50088,0
463,144,50088,0
462,142,50171,0
465,141,50492,1
461,143,50698,0
466,141,50895,1
464,140,50928,1
461,142,50980,0
465,142,51060,1
460,143,51104,0
464,142,51253,1
467,142,52032,1
463,142,52845,1
465,142,52931,1
460,142,53029,0
462,143,53126,0
462,141,53229,1
466,142,53234,1
461,143,53417,0
462,142,53728,1
456,137,54108,0
464,142,54568,1
462,144,54985,0
461,144,55320,0
461,145,55428,0
462,142,55835,1
457,136,55970,0
463,141,56001,1
463,142,56435,1
462,145,56709,0
461,142,56826,1
463,140,57166,1
462,142,57183,1
465,142,57368,1
464,142,57399,1
467,140,57707,1
460,141,58415,1
464,141,58752,1
464,143,59094,1
461,142,59363,1
462,143,59842,1
459,143,59849,0
460,140,60201,1
465,143,60463,1
460,144,60475,0
459,142,60736,0
463,143,60990,1
459,144,61835,0
461,143,61879,1
462,141,62175,1
459,143,62206,0
464,143,62440,1
462,143,62623,1
458,143,62876,0
463,143,63370,1
457,139,63532,0
460,145,64194,0
460,146,64213,0
458,144,64528,0
459,144,65606,0
461,143,66589,1
462,143,66612,1
463,144,66615,1
459,145,66882,0
462,142,66937,1
461,142,67035,1
458,145,67163,0
458,144,67170,0
458,143,67434,0
457,144,67456,0
462,144,68282,1
457,143,68386,0
459,146,68735,0
459,145,69680,0
462,144,69793,1
457,144,70126,0
458,143,70822,1
461,144,71442,1
457,145,71477,0
458,145,71662,0
458,146,71866,0
462,145,72177,1
457,144,72573,0
459,143,72690,1
