x,y,t,p
765,504,0,1
765,505,99,1
764,504,136,1
764,504,463,0
764,508,613,1
765,504,694,0
765,505,813,0
758,505,849,0
757,514,1559,0
762,507,2466,0
759,506,3360,1
764,504,3867,1
761,513,4394,1
765,504,5646,1
764,504,5709,1
764,504,6041,0
756,515,6606,0
760,513,6867,1
765,504,6946,0
764,505,7006,0
757,504,7512,1
763,505,8293,0
762,508,8701,1
757,504,9335,0
762,505,9477,0
764,504,9494,1
762,506,9524,0
761,508,10237,1
763,507,10851,1
763,508,11148,1
765,504,11262,1
764,506,11294,0
764,504,11373,1
766,504,11392,1
765,504,11453,1
766,504,11691,0
765,504,11698,0
764,504,11758,0
760,514,12140,1
761,507,15420,1
757,507,16266,1
763,505,16539,0
765,506,16629,0
764,503,16913,1
766,503,16960,1
765,503,16994,1
759,502,17059,0
764,504,17088,1
766,503,17392,0
764,503,17590,0
764,504,17606,0
762,507,17611,1
765,503,17786,0
755,516,18251,0
763,504,18361,0
764,505,18578,0
757,504,18692,1
758,504,19042,1
758,504,19465,0
760,505,20370,0
757,504,20380,0
761,505,20758,0
759,515,21356,1
762,507,21525,1
755,515,21799,0
764,503,22496,1
765,503,22544,1
763,503,22659,1
763,503,22966,0
758,510,23187,0
764,503,23273,0
763,506,23504,0
763,507,23939,1
753,502,23985,1
762,508,24043,1
757,504,24078,1
758,516,24183,1
765,503,24267,0
762,509,24285,1
756,504,24291,1
759,514,24336,1
758,503,24574,1
757,504,25330,0
762,507,25671,1
762,504,26806,0
761,510,26857,1
756,513,27393,0
759,503,27989,0
759,501,28018,0
759,504,28303,0
759,509,28627,0
757,517,28812,1
759,501,28904,1
764,505,29511,1
765,506,30033,1
760,506,30337,1
762,506,31300,1
758,507,31885,1
757,508,33401,1
759,500,33591,0
759,501,33599,0
764,503,33793,1
759,501,34099,1
757,510,34348,0
757,516,36231,1
764,503,36632,0
764,506,38286,1
759,516,38297,1
764,503,38962,1
759,501,38980,0
763,503,39010,1
765,503,39129,1
763,503,39240,0
759,501,39579,1
756,511,40005,0
757,504,40047,0
756,512,40120,0
763,507,40890,0
764,503,41857,0
763,505,42729,0
763,505,42729,0
763,508,43275,0
757,503,43965,0
764,503,44100,1
759,506,44125,1
756,507,44271,1
759,501,44326,0
761,509,46966,1
762,507,47021,0
763,506,47153,1
764,503,47283,0
763,504,47519,0
757,502,47661,0
757,507,47699,1
759,505,47745,1
762,503,47936,0
764,503,49115,1
764,502,49188,1
763,502,49220,1
760,503,49296,0
759,503,49534,0
764,502,49667,0
763,507,49799,1
758,502,49811,0
758,501,49812,0
758,515,49981,1
762,508,50157,0
760,505,50838,1
763,508,50909,1
755,514,51010,0
763,503,52649,0
764,503,52709,0
754,508,53736,1
764,502,54646,1
764,503,54751,1
758,503,55203,0
759,502,55310,0
758,500,55405,0
756,500,56154,0
759,514,56225,1
759,505,56816,1
757,501,57086,0
764,504,57376,0
764,503,57897,0
764,502,58055,0
759,504,58529,1
760,501,58908,0
757,505,59455,0
760,505,59776,1
764,502,60018,1
765,502,60208,1
765,502,60767,0
755,512,62006,0
757,500,62527,0
760,507,62740,1
761,504,62797,0
755,513,62872,0
754,515,63059,0
764,502,63070,0
763,502,63273,0
760,503,63386,0
760,502,63648,0
765,501,65339,1
764,501,65341,1
763,501,65404,1
764,502,65469,1
763,502,65476,1
766,501,65480,1
763,504,65532,0
760,500,65686,0
760,499,65697,0
759,501,65774,0
758,506,65806,1
764,501,65831,0
763,501,65839,0
765,501,66101,0
764,502,66148,0
759,507,66400,1
758,516,66602,1
761,506,66723,1
764,504,66853,0
765,504,67970,0
762,508,68239,1
762,507,68850,1
763,502,69356,0
761,505,69437,1
764,500,70358,1
765,500,70424,1
764,501,70492,1
765,501,70576,1
763,501,70579,1
763,501,71090,0
764,500,71091,0
764,501,71119,0
765,501,71210,0
758,501,71356,0
762,507,71845,1
759,504,72832,1
759,511,72997,1
757,507,73527,1
765,500,73957,0
757,506,74280,1
764,503,74476,0
761,503,74563,0
761,511,74678,1
765,503,74873,0
761,504,74961,1
760,502,75364,0
761,502,75527,0
764,500,75628,1
762,506,75688,1
765,500,75698,1
764,499,75715,1
763,500,75827,1
766,499,75886,1
764,500,75912,1
764,500,76159,0
763,500,76246,0
766,499,76609,0
763,505,77243,1
765,504,77248,0
757,505,77549,1
