x,y,t,p
440,228,0,0
440,229,3363,0
440,230,4733,0
442,225,5764,1
441,230,6038,0
451,221,7110,0
440,229,7908,0
447,229,9057,0
440,230,9398,0
440,231,10512,0
448,229,11147,0
441,231,11435,0
449,229,11609,0
441,230,11751,0
440,231,13373,0
439,231,14615,0
450,228,14633,0
439,230,14635,0
440,229,15486,1
440,232,16155,0
440,231,16528,0
441,232,17379,0
439,231,18246,0
439,232,18391,0
441,230,18596,1
440,232,18709,0
438,231,19283,0
440,230,19311,1
446,236,20151,0
443,232,20338,0
439,232,21232,0
440,230,21537,1
440,233,21551,0
441,230,22051,1
440,232,22357,0
443,233,22423,0
438,232,22783,0
439,233,22887,0
440,231,23415,1
439,230,23424,1
441,231,23687,1
440,233,24956,0
443,234,25242,0
440,230,25895,1
439,233,26100,0
440,231,26575,1
439,231,26593,1
450,222,26625,0
440,234,26853,0
438,243,27547,1
440,232,27803,1
438,233,28209,0
443,232,28370,1
441,232,28791,1
439,234,29608,0
440,232,29761,1
440,234,29880,0
438,234,30570,0
440,235,30615,0
439,232,31015,1
436,233,31188,0
439,234,31518,0
438,234,31798,0
438,235,32063,0
439,235,32097,0
440,232,32559,1
443,234,32663,1
437,234,32673,0
440,233,32868,1
442,235,32912,0
440,235,33011,0
437,233,33255,0
444,232,33445,1
443,233,33478,1
440,236,33683,0
444,231,33747,1
443,232,33747,1
439,235,34023,0
438,234,34191,0
438,235,34307,0
437,235,34409,0
440,233,34461,1
449,227,35077,1
439,232,35195,1
439,233,35544,1
439,235,36139,0
438,235,36184,0
439,236,36200,0
442,236,36216,0
437,234,36359,0
436,234,36548,0
437,235,37488,0
438,236,37548,0
440,234,38200,1
439,233,38250,1
442,235,38383,1
438,235,38943,0
443,233,39129,1
439,236,39261,0
437,236,39400,0
443,231,39550,1
440,233,39578,1
438,234,40207,1
439,234,40217,1
443,231,40276,0
438,233,40453,1
438,236,40478,0
440,234,40877,1
437,233,40982,1
436,235,41063,0
437,236,41899,0
439,237,42625,0
437,234,42982,1
436,236,43099,0
440,235,43567,1
439,234,43757,1
438,234,43763,1
438,237,43783,0
439,235,43790,1
438,236,44084,0
437,237,44269,0
438,235,44363,1
436,237,45749,0
437,234,46005,1
438,235,46539,1
437,237,46984,0
439,235,47411,1
438,237,47455,0
436,236,47692,0
437,235,47755,1
438,234,47860,1
438,235,48201,1
436,237,48390,0
439,236,48558,1
438,236,48693,1
438,238,49021,0
442,236,49252,1
442,235,49715,1
436,238,49740,0
440,235,49801,1
438,235,49870,1
443,234,49918,1
437,238,50032,0
442,234,50253,1
439,236,50507,1
438,236,50538,1
437,237,50563,0
442,234,50854,0
437,235,51178,1
435,237,51239,0
438,239,51554,0
437,236,52400,1
436,238,52514,0
438,238,53014,0
437,238,53077,0
437,239,53186,0
438,236,53243,1
435,238,53472,0
436,236,53489,1
439,237,53627,1
438,237,53825,1
437,237,54158,1
439,237,54299,1
440,236,54416,1
436,239,54435,0
440,237,54863,1
435,239,55209,0
439,236,55329,1
440,237,55347,0
442,234,55418,1
439,238,55587,0
440,236,55699,1
438,237,55836,1
436,238,55991,0
437,237,56104,1
437,236,56196,1
440,236,56430,0
437,239,56432,0
442,234,56710,0
437,240,57349,0
438,238,57359,1
436,239,57424,0
434,238,57696,0
436,237,57718,1
436,236,57860,1
435,239,57965,0
437,237,58425,1
436,240,58905,0
435,238,58915,0
439,238,59315,1
438,238,59459,1
437,238,59904,1
439,238,60022,1
435,240,60098,0
439,240,60146,0
440,237,60293,1
436,239,60395,0
439,237,60495,1
435,239,60530,0
444,229,60724,0
437,240,60781,0
439,239,60842,0
436,238,61110,1
439,238,61188,0
436,237,61457,1
437,238,61551,1
437,241,61730,0
440,237,61776,0
434,239,61789,0
436,240,61914,0
439,237,62349,0
435,240,63488,0
434,240,63573,0
435,238,63941,1
