x,y,t,p
480,426,0,0
470,428,76,0
478,427,177,1
480,425,204,0
478,428,252,1
466,423,493,1
479,426,571,0
476,423,949,0
476,424,1006,0
479,423,1025,0
480,425,1399,0
479,425,1422,0
479,427,1423,1
480,424,1434,0
478,426,1495,1
474,421,1507,0
477,425,1565,1
476,422,1938,0
480,426,2071,0
478,427,2178,1
480,423,2473,0
478,426,2478,1
479,426,2567,1
479,427,2586,1
481,419,2646,1
480,425,2668,0
466,424,2686,1
477,426,2710,1
480,424,2791,0
481,418,2815,1
482,417,2819,1
482,418,2849,1
480,418,2866,1
479,419,2871,1
483,417,2891,1
480,419,2901,1
481,417,2928,1
478,419,2941,1
481,418,2958,1
481,419,2959,1
483,416,2989,1
482,418,3006,1
482,417,3060,1
479,419,3196,0
481,418,3199,0
480,419,3220,0
481,419,3232,0
482,418,3259,0
479,426,3271,1
482,417,3283,0
470,423,3317,1
470,422,3337,1
471,422,3350,1
472,422,3354,1
473,422,3375,1
471,421,3380,1
472,425,3399,1
483,417,3414,0
474,421,3417,1
472,423,3422,1
471,423,3422,1
472,421,3426,1
475,421,3433,1
469,422,3442,1
473,421,3460,1
470,422,3493,1
474,420,3494,1
481,417,3496,0
472,422,3503,1
478,425,3522,1
471,422,3539,1
469,423,3562,1
481,418,3598,0
480,418,3602,0
472,423,3712,0
472,422,3722,0
470,422,3744,0
471,422,3757,0
471,422,3757,0
473,421,3809,0
473,422,3860,0
471,421,3880,0
479,426,3920,1
472,421,3927,0
474,421,4039,0
473,426,4256,0
475,421,4276,0
478,426,4290,1
476,420,4337,0
469,422,4584,0
476,421,4634,0
479,426,4693,1
478,421,4789,1
478,425,5000,1
480,423,5001,0
477,428,5254,1
466,428,5302,0
479,425,5372,1
480,426,5554,1
477,423,5737,0
479,426,6422,1
479,425,6429,1
478,423,6509,0
479,424,6569,0
480,422,6720,0
477,422,7049,0
479,423,7093,0
467,422,7528,1
479,425,7708,1
480,426,7850,1
480,425,8041,1
481,418,8183,1
480,417,8192,1
466,422,8215,1
480,418,8218,1
482,417,8225,1
481,417,8227,1
474,419,8233,1
481,416,8237,1
479,418,8239,1
471,427,8262,0
478,418,8278,1
482,416,8281,1
482,418,8331,1
482,415,8346,1
481,418,8357,1
482,416,8460,1
474,421,8475,1
475,422,8493,1
472,422,8508,1
473,422,8514,1
473,421,8525,1
474,422,8528,1
473,423,8538,1
475,421,8540,1
472,423,8546,1
474,423,8548,1
481,418,8560,0
471,422,8567,1
482,417,8595,0
472,421,8602,1
482,416,8640,0
482,418,8649,0
470,422,8650,1
482,415,8651,0
469,422,8679,1
479,424,8680,1
470,423,8697,1
481,417,8722,0
477,420,8753,0
475,421,8781,0
480,418,8849,0
472,423,8872,0
473,423,8875,0
481,416,8881,0
473,422,8882,0
474,422,8884,0
471,422,8905,0
473,421,8920,0
472,422,8924,0
470,422,8965,0
474,421,9002,0
481,418,9005,0
472,421,9018,0
480,425,9096,1
480,417,9149,0
479,418,9459,0
475,422,9591,0
472,427,9661,0
482,424,10009,0
466,426,10042,0
479,424,10240,1
472,424,10842,1
473,426,11366,0
477,421,11464,0
482,424,11662,0
480,424,11939,1
481,423,12009,0
482,423,12096,0
479,422,12476,0
478,422,12539,0
472,426,12864,0
479,423,13128,1
483,424,13193,0
478,420,13277,0
483,423,13368,0
482,415,13370,1
481,416,13450,1
481,418,13461,1
483,414,13478,1
482,417,13526,1
480,417,13532,1
482,414,13533,1
482,415,13553,1
480,418,13559,1
481,415,13559,1
481,417,13561,1
482,416,13564,1
479,418,13574,1
481,416,13607,1
480,416,13609,1
476,421,13647,1
483,415,13661,1
475,422,13679,1
466,428,13680,0
474,422,13704,1
474,421,13712,1
482,415,13715,1
472,422,13731,1
482,414,13735,1
472,423,13761,1
473,423,13772,1
473,422,13777,1
475,421,13797,1
471,422,13814,1
482,417,13845,0
482,415,13851,0
482,415,13851,0
472,422,13864,1
471,423,13880,1
481,416,13909,0
481,417,13927,0
482,414,13973,0
482,416,13978,0
475,421,13980,0
480,418,14017,0
480,417,14041,0
473,423,14049,0
472,423,14059,0
472,422,14059,0
473,422,14092,0
483,415,14116,0
481,416,14136,0
471,422,14150,0
474,422,14152,0
481,415,14160,0
480,424,14219,1
481,422,14247,0
474,421,14299,0
481,418,14311,0
478,421,14494,0
482,423,14842,0
478,424,14879,1
471,423,14912,0
468,425,14966,0
477,420,14999,0
480,417,15097,0
475,422,15282,0
481,417,15336,0
470,427,15742,0
483,416,15794,0
468,421,15919,1
467,426,16222,0
480,423,16268,1
471,427,16288,0
482,424,16705,1
478,419,16820,0
482,421,16952,0
481,422,17083,0
479,418,17128,0
480,424,17838,0
483,424,18064,1
477,420,18197,1
483,416,18204,1
482,422,18280,0
477,422,18359,1
481,417,18615,1
481,416,18622,1
482,415,18627,1
482,414,18651,1
482,416,18653,1
476,422,18661,1
476,423,18667,1
481,415,18669,1
480,417,18676,1
483,415,18693,1
478,423,18702,1
475,422,18729,1
482,413,18757,1
475,423,18760,1
477,421,18764,1
481,414,18767,1
482,415,18773,1
481,416,18774,1
481,417,18792,1
482,416,18792,1
480,415,18802,1
481,418,18811,1
481,415,18811,1
482,414,18816,1
480,418,18830,1
474,422,18836,1
481,413,18871,1
473,423,18873,1
481,414,18897,1
472,423,18904,1
475,422,18925,1
474,423,18946,1
473,422,18972,1
474,421,18973,1
480,414,18977,1
476,421,18980,1
472,422,18992,1
473,424,18993,1
