Unnamed: 0,nframe_51213394903,absframe_51213394903,x0_51213394903,y0_51213394903,area_51213394903,yadj_51213394903,flower_51213394903,visit_num_51213394903,sx_51213394903,sy_51213394903,speeds_51213394903
0,0,253370,169.0,36.0,936.0,36.0,,,169.0,36.0,0.5
1,1,253371,169.0,37.0,1582.0,37.0,,,169.0,36.5,7.507403753036805
2,2,253372,168.0,59.0,1048.0,59.0,,,168.66666666666666,44.0,7.031674369909661
3,3,253373,167.0,57.0,919.0,57.0,,,168.0,51.0,9.38675189355248
4,4,253374,161.0,64.0,618.0,64.0,,,165.33333333333334,60.0,0.7453559924999479
5,5,253375,166.0,60.0,960.0,60.0,,,164.66666666666666,60.333333333333336,5.099019513592778
6,6,253376,164.0,72.0,1080.0,72.0,,,163.66666666666666,65.33333333333333,10.121484300459322
7,7,253377,170.0,93.0,17.0,93.0,,,166.66666666666666,75.0,6.368324391514276
8,8,253378,185.0,62.0,1154.0,62.0,,,173.0,75.66666666666667,10.852547064066478
9,9,253379,186.0,48.0,1242.0,48.0,,,180.33333333333331,67.66666666666667,17.492855684535908
10,10,253380,197.0,48.0,947.0,48.0,,,189.33333333333331,52.66666666666666,5.676462121975451
11,11,253381,198.0,51.0,721.0,51.0,,,193.66666666666663,49.0,3.8873012632302086
12,12,253382,196.0,54.0,1005.0,54.0,,,197.0,51.0,5.934831271588276
13,13,253383,183.0,59.0,975.0,59.0,,,192.33333333333331,54.66666666666666,7.071067811865476
14,14,253384,183.0,66.0,839.0,66.0,,,187.33333333333331,59.66666666666666,9.73538791100684
15,15,253385,173.0,72.0,1362.0,72.0,,,179.66666666666666,65.66666666666667,8.602325267042627
16,16,253386,162.0,74.0,389.0,74.0,,,172.66666666666666,70.66666666666667,5.66911711723164
17,17,253387,,,,,,,167.5,73.0,5.5901699437494745
18,18,253388,,,,,,,162.0,74.0,
19,19,253389,,,,,,,,,
20,20,253390,,,,,,,,,
21,21,253391,,,,,,,,,
22,22,253392,159.0,78.0,43.0,78.0,,,159.0,78.0,9.17877987534291
23,23,253393,175.0,69.0,1397.0,69.0,,,167.0,73.5,6.020797289396148
24,24,253394,179.0,60.0,1021.0,60.0,,,171.0,69.0,10.934146311237807
25,25,253395,185.0,58.0,806.0,58.0,,,179.66666666666666,62.333333333333336,10.44030650891055
26,26,253396,184.0,39.0,911.0,39.0,,,182.66666666666663,52.333333333333336,12.875471943885318
27,27,253397,193.0,24.0,1663.0,24.0,,,187.33333333333331,40.333333333333336,13.308309851784756
28,28,253398,200.0,21.0,1744.0,21.0,,,192.33333333333331,28.0,9.439868172337516
29,29,253399,203.0,18.0,1735.0,18.0,,,198.66666666666663,21.0,5.206833117271109
30,30,253400,203.0,12.0,1447.0,12.0,,,202.0,17.0,1.4907119849998545
31,31,253401,198.0,25.0,1379.0,25.0,,,201.33333333333331,18.33333333333333,8.013876853447552
32,32,253402,186.0,35.0,1101.0,35.0,,,195.66666666666663,24.0,12.98289472943362
33,33,253403,174.0,38.0,1145.0,38.0,,,186.0,32.666666666666664,19.6327390968363
34,34,253404,153.0,63.0,1916.0,63.0,,,171.0,45.333333333333336,21.54581681492307
35,35,253405,133.0,72.0,1550.0,72.0,,,153.33333333333334,57.66666666666666,28.98467027777116
36,36,253406,99.0,82.0,1371.0,82.0,,,128.33333333333334,72.33333333333333,28.126697479638665
37,37,253407,81.0,107.0,1131.0,107.0,,,104.33333333333331,87.0,34.02613374713292
38,38,253408,49.0,130.0,770.0,130.0,,,76.33333333333333,106.33333333333331,34.687493743743175
39,39,253409,22.0,152.0,604.0,152.0,,,50.66666666666666,129.66666666666666,29.78627573602015
40,40,253410,5.0,154.0,187.0,154.0,,,25.33333333333333,145.33333333333334,14.09984239470624
