Unnamed: 0,nframe_70915032100,absframe_70915032100,x0_70915032100,y0_70915032100,area_70915032100,yadj_70915032100,flower_70915032100,visit_num_70915032100,sx_70915032100,sy_70915032100,speeds_70915032100
0,0,282905,1884.0,52.0,1050.0,52.0,,,1884.0,52.0,3.0413812651491097
1,1,282906,1883.0,46.0,1590.0,46.0,,,1883.5,49.0,2.608745973749791
2,2,282907,1880.0,56.0,1054.0,56.0,,,1882.3333333333333,51.333333333333336,5.18544972870124
3,3,282908,1873.0,63.0,877.0,63.0,,,1878.6666666666667,55.0,5.467073155619003
4,4,282909,1873.0,59.0,821.0,59.0,,,1875.3333333333333,59.333333333333336,1.6666666666666714
5,5,282910,1880.0,51.0,792.0,51.0,,,1875.3333333333333,57.66666666666666,12.023125864581008
6,6,282911,1899.0,38.0,1501.0,38.0,,,1884.0,49.333333333333336,16.265163865007754
7,7,282912,1907.0,24.0,696.0,24.0,,,1895.3333333333333,37.66666666666666,14.999999999999998
8,8,282913,1916.0,24.0,40.0,24.0,,,1907.3333333333333,28.666666666666668,6.256108126374538
9,9,282914,,,,,,,1911.5,24.0,4.5
10,10,282915,,,,,,,1916.0,24.0,
11,11,282916,,,,,,,,,
12,12,282917,1910.0,39.0,7.0,39.0,,,1910.0,39.0,0.0
