Unnamed: 0,nframe_21011504700,absframe_21011504700,x0_21011504700,y0_21011504700,area_21011504700,yadj_21011504700,flower_21011504700,visit_num_21011504700,sx_21011504700,sy_21011504700,speeds_21011504700
0,0,80552,1747.0,476.0,858.0,476.0,,,1747.0,476.0,21.40093455903269
1,1,80553,1713.0,450.0,832.0,450.0,,,1730.0,463.0,0.0
2,2,80554,,,,,,,1730.0,463.0,21.40093455903269
3,3,80555,,,,,,,1713.0,450.0,
4,4,80556,,,,,,,,,
5,5,80557,,,,,,,,,
6,6,80558,,,,,,,,,
7,7,80559,,,,,,,,,
8,8,80560,,,,,,,,,
9,9,80561,,,,,,,,,
10,10,80562,,,,,,,,,
11,11,80563,,,,,,,,,
12,12,80564,,,,,,,,,
13,13,80565,,,,,,,,,
14,14,80566,,,,,,,,,
15,15,80567,,,,,,,,,
16,16,80568,,,,,,,,,
17,17,80569,1708.0,378.0,729.0,378.0,,,1708.0,378.0,0.0
18,18,80570,,,,,,,1708.0,378.0,0.0
19,19,80571,,,,,,,1708.0,378.0,
20,20,80572,,,,,,,,,
21,21,80573,,,,,,,,,
22,22,80574,,,,,,,,,
23,23,80575,,,,,,,,,
24,24,80576,,,,,,,,,
25,25,80577,,,,,,,,,
26,26,80578,,,,,,,,,
27,27,80579,,,,,,,,,
28,28,80580,,,,,,,,,
29,29,80581,,,,,,,,,
30,30,80582,,,,,,,,,
31,31,80583,,,,,,,,,
32,32,80584,,,,,,,,,
33,33,80585,,,,,,,,,
34,34,80586,,,,,,,,,
35,35,80587,,,,,,,,,
36,36,80588,,,,,,,,,
37,37,80589,,,,,,,,,
38,38,80590,,,,,,,,,
39,39,80591,,,,,,,,,
40,40,80592,,,,,,,,,
41,41,80593,,,,,,,,,
42,42,80594,,,,,,,,,
43,43,80595,,,,,,,,,
44,44,80596,,,,,,,,,
45,45,80597,,,,,,,,,
46,46,80598,,,,,,,,,
47,47,80599,,,,,,,,,
48,48,80600,,,,,,,,,
49,49,80601,,,,,,,,,
50,50,80602,,,,,,,,,
51,51,80603,,,,,,,,,
52,52,80604,,,,,,,,,
53,53,80605,,,,,,,,,
54,54,80606,,,,,,,,,
