Unnamed: 0,nframe_31013111200,absframe_31013111200,x0_31013111200,y0_31013111200,area_31013111200,yadj_31013111200,flower_31013111200,visit_num_31013111200,sx_31013111200,sy_31013111200,speeds_31013111200
0,0,214404,40.0,826.0,874.0,826.0,,,40.0,826.0,14.637281168304447
1,1,214405,44.0,797.0,1313.0,797.0,,,42.0,811.5,11.480660066196313
2,2,214406,50.0,778.0,817.0,778.0,,,44.66666666666666,800.3333333333334,20.933757957476853
3,3,214407,50.0,764.0,1175.0,764.0,,,48.0,779.6666666666666,8.89444270941752
4,4,214408,,,,,,,50.0,771.0,22.67156809750927
5,5,214409,80.0,744.0,916.0,744.0,,,65.0,754.0,41.67733196834941
6,6,214410,122.0,722.0,1049.0,722.0,,,101.0,733.0,28.86943789623284
7,7,214411,175.0,688.0,738.0,688.0,,,125.66666666666669,718.0,26.274723806561905
8,8,214412,,,,,,,148.5,705.0,101.79636535751166
9,9,214413,307.0,637.0,1056.0,637.0,,,241.0,662.5,70.75485849042452
10,10,214414,,,,,,,307.0,637.0,84.32822777694311
11,11,214415,449.0,546.0,1200.0,546.0,,,378.0,591.5,129.96634179663596
12,12,214416,501.0,464.0,1752.0,464.0,,,475.0,505.0,52.613897614814846
13,13,214417,560.0,372.0,766.0,372.0,,,503.3333333333333,460.6666666666667,106.13304020060023
14,14,214418,606.0,269.0,1271.0,269.0,,,555.6666666666666,368.3333333333333,114.18941379226985
15,15,214419,653.0,157.0,1106.0,157.0,,,606.3333333333334,266.0,126.8393559673898
16,16,214420,697.0,17.0,956.0,17.0,,,652.0,147.66666666666666,64.88023153815378
