Unnamed: 0,nframe_11013524000,absframe_11013524000,x0_11013524000,y0_11013524000,area_11013524000,yadj_11013524000,flower_11013524000,visit_num_11013524000,sx_11013524000,sy_11013524000,speeds_11013524000
0,0,292230,666.0,108.0,1089.0,972.0,,,666.0,972.0,44.11915683691156
1,1,292231,631.0,189.0,2702.0,891.0,,,648.5,931.5,37.562540441834415
2,2,292232,592.0,246.0,1267.0,834.0,,,629.6666666666666,899.0,71.12586652469615
3,3,292233,589.0,307.0,1324.0,773.0,,,604.0,832.6666666666666,56.54693232665717
4,4,292234,584.0,352.0,2016.0,728.0,,,588.3333333333334,778.3333333333334,53.38435059911185
5,5,292235,585.0,406.0,2166.0,674.0,,,586.0,725.0,50.15974481593781
6,6,292236,601.0,457.0,1410.0,623.0,,,590.0,675.0,56.80864566439002
7,7,292237,618.0,519.0,571.0,561.0,,,601.3333333333334,619.3333333333334,64.3540553846022
8,8,292238,633.0,593.0,94.0,487.0,,,617.3333333333334,557.0,52.3450093132096
9,9,292239,619.0,613.0,915.0,467.0,,,623.3333333333334,505.0,45.74445928804447
10,10,292240,610.0,656.0,1440.0,424.0,,,620.6666666666666,459.3333333333333,38.09491071287893
11,11,292241,602.0,703.0,1150.0,377.0,,,610.3333333333334,422.6666666666667,36.49657518178932
12,12,292242,601.0,721.0,1800.0,359.0,,,604.3333333333334,386.6666666666667,25.759572115148927
13,13,292243,596.0,732.0,1590.0,348.0,,,599.6666666666666,361.3333333333333,10.852547064066432
14,14,292244,596.0,735.0,1312.0,345.0,,,597.6666666666666,350.6666666666667,5.217491947499493
15,15,292245,594.0,735.0,1398.0,345.0,,,595.3333333333334,346.0,2.6034165586356
16,16,292246,591.0,726.0,1201.0,354.0,,,593.6666666666666,348.0,8.069145624606788
17,17,292247,581.0,716.0,981.0,364.0,,,588.6666666666666,354.3333333333333,13.482498944104494
18,18,292248,588.0,695.0,1248.0,385.0,,,586.6666666666666,367.6666666666667,21.06603374576661
19,19,292249,586.0,663.0,583.0,417.0,,,585.0,388.6666666666667,24.66666666666663
