Unnamed: 0,nframe_81715480200,absframe_81715480200,x0_81715480200,y0_81715480200,area_81715480200,yadj_81715480200,flower_81715480200,visit_num_81715480200,sx_81715480200,sy_81715480200,speeds_81715480200
0,0,498333,288.0,46.0,1122.0,1034.0,,,288.0,1034.0,9.300537618869138
1,1,498334,299.0,61.0,563.0,1019.0,,,293.5,1026.5,7.168604389202231
2,2,498335,306.0,71.0,479.0,1009.0,,,297.6666666666667,1020.6666666666666,10.635370755695858
3,3,498336,305.0,73.0,527.0,1007.0,,,303.3333333333333,1011.6666666666666,3.5901098714229462
4,4,498337,303.0,71.0,375.0,1009.0,,,304.6666666666667,1008.3333333333334,4.346134936801754
5,5,498338,299.0,60.0,588.0,1020.0,,,302.3333333333333,1012.0,9.944289260117491
6,6,498339,298.0,44.0,553.0,1036.0,,,300.0,1021.6666666666666,14.80240220744964
7,7,498340,297.0,27.0,799.0,1053.0,,,298.0,1036.3333333333333,17.362155524140707
8,8,498341,302.0,8.0,480.0,1072.0,,,299.0,1053.6666666666667,13.152946437965904
9,9,498342,304.0,5.0,220.0,1075.0,,,301.0,1066.6666666666667,7.12000312109787
