Unnamed: 0,nframe_81716101800,absframe_81716101800,x0_81716101800,y0_81716101800,area_81716101800,yadj_81716101800,flower_81716101800,visit_num_81716101800,sx_81716101800,sy_81716101800,speeds_81716101800
0,0,538420,983.0,1064.0,858.0,16.0,,,983.0,16.0,0.5
1,1,538421,982.0,1064.0,1957.0,16.0,,,982.5,16.0,1.536590742882119
2,2,538422,986.0,1061.0,1470.0,19.0,,,983.6666666666666,17.0,4.484541349024598
3,3,538423,993.0,1055.0,1334.0,25.0,,,987.0,20.0,8.537498983243768
4,4,538424,1002.0,1048.0,1499.0,32.0,,,993.6666666666666,25.33333333333333,12.8062484748657
5,5,538425,1016.0,1037.0,1481.0,43.0,,,1003.6666666666666,33.333333333333336,13.678856352455488
6,6,538426,1021.0,1025.0,1569.0,55.0,,,1013.0,43.333333333333336,12.692955176439868
7,7,538427,1021.0,1015.0,1483.0,65.0,,,1019.3333333333334,54.333333333333336,10.08849730028102
8,8,538428,1020.0,1007.0,1121.0,73.0,,,1020.6666666666666,64.33333333333333,8.94427190999916
9,9,538429,1009.0,1001.0,1344.0,79.0,,,1016.6666666666666,72.33333333333333,6.839428176227704
10,10,538430,1007.0,1000.0,1274.0,80.0,4.0,1.0,1012.0,77.33333333333333,5.206833117271109
11,11,538431,1008.0,997.0,1452.0,83.0,4.0,1.0,1008.0,80.66666666666667,0.6666666666666288
12,12,538432,1007.0,1001.0,1779.0,79.0,4.0,1.0,1007.3333333333334,80.66666666666667,0.6666666666666572
13,13,538433,1007.0,998.0,1783.0,82.0,4.0,1.0,1007.3333333333334,81.33333333333333,0.4714045207910551
14,14,538434,1007.0,998.0,1758.0,82.0,4.0,1.0,1007.0,81.0,1.699673171197607
15,15,538435,1008.0,996.0,1744.0,84.0,4.0,1.0,1007.3333333333334,82.66666666666667,0.4714045207909747
16,16,538436,1008.0,997.0,1706.0,83.0,4.0,1.0,1007.6666666666666,83.0,0.7453559924999956
17,17,538437,1009.0,997.0,1730.0,83.0,4.0,1.0,1008.3333333333334,83.33333333333333,0.3333333333332575
18,18,538438,1009.0,996.0,1674.0,84.0,4.0,1.0,1008.6666666666666,83.33333333333333,0.7453559924999511
19,19,538439,1009.0,995.0,1571.0,85.0,4.0,1.0,1009.0,84.0,0.3333333333333286
20,20,538440,1009.0,996.0,1733.0,84.0,4.0,1.0,1009.0,84.33333333333333,1.0
21,21,538441,1009.0,993.0,1712.0,87.0,4.0,1.0,1009.0,85.33333333333333,0.6666666666666714
22,22,538442,1009.0,993.0,1623.0,87.0,4.0,1.0,1009.0,86.0,1.0
23,23,538443,1009.0,993.0,1649.0,87.0,4.0,1.0,1009.0,87.0,0.3333333333333286
24,24,538444,1009.0,992.0,1600.0,88.0,4.0,1.0,1009.0,87.33333333333333,0.0
25,25,538445,1009.0,993.0,1530.0,87.0,4.0,1.0,1009.0,87.33333333333333,1.2018504251546578
26,26,538446,1012.0,995.0,1561.0,85.0,4.0,1.0,1010.0,86.66666666666667,1.3333333333333712
27,27,538447,1013.0,992.0,1560.0,88.0,4.0,1.0,1011.3333333333334,86.66666666666667,1.666666666666606
28,28,538448,1013.0,996.0,1345.0,84.0,4.0,1.0,1012.6666666666666,85.66666666666667,0.6666666666666714
29,29,538449,1012.0,997.0,1101.0,83.0,4.0,1.0,1012.6666666666666,85.0,2.108185106778908
30,30,538450,1011.0,998.0,1148.0,82.0,4.0,1.0,1012.0,83.0,1.666666666666697
31,31,538451,1009.0,999.0,1024.0,81.0,4.0,1.0,1010.6666666666666,82.0,1.2018504251546658
32,32,538452,1009.0,999.0,1027.0,81.0,4.0,1.0,1009.6666666666666,81.33333333333333,0.7453559924998938
33,33,538453,1009.0,999.0,1035.0,81.0,4.0,1.0,1009.0,81.0,0.0
34,34,538454,1009.0,999.0,1006.0,81.0,4.0,1.0,1009.0,81.0,0.3333333333333712
35,35,538455,1010.0,999.0,1063.0,81.0,4.0,1.0,1009.3333333333334,81.0,0.3333333333332575
36,36,538456,1010.0,999.0,1039.0,81.0,4.0,1.0,1009.6666666666666,81.0,0.6666666666667425
37,37,538457,1011.0,999.0,1082.0,81.0,4.0,1.0,1010.3333333333334,81.0,0.3333333333332575
38,38,538458,1011.0,999.0,1115.0,81.0,4.0,1.0,1010.6666666666666,81.0,1.3743685418725582
39,39,538459,1011.0,995.0,994.0,85.0,4.0,1.0,1011.0,82.33333333333333,3.3333333333333712
40,40,538460,1001.0,999.0,766.0,81.0,4.0,1.0,1007.6666666666666,82.33333333333333,3.6666666666666288
41,41,538461,1000.0,999.0,741.0,81.0,4.0,1.0,1004.0,82.33333333333333,3.590109871423036
42,42,538462,1001.0,999.0,816.0,81.0,4.0,1.0,1000.6666666666666,81.0,0.3333333333333286
43,43,538463,1001.0,1000.0,828.0,80.0,4.0,1.0,1000.6666666666666,80.66666666666667,0.4714045207910651
44,44,538464,1001.0,1000.0,758.0,80.0,4.0,1.0,1001.0,80.33333333333333,0.7453559924999384
45,45,538465,1000.0,1001.0,757.0,79.0,4.0,1.0,1000.6666666666666,79.66666666666667,0.3333333333332575
46,46,538466,1000.0,1000.0,701.0,80.0,4.0,1.0,1000.3333333333334,79.66666666666667,0.3333333333333286
47,47,538467,1001.0,999.0,742.0,81.0,4.0,1.0,1000.3333333333334,80.0,0.3333333333333286
48,48,538468,1000.0,1000.0,728.0,80.0,4.0,1.0,1000.3333333333334,80.33333333333333,0.4714045207910551
49,49,538469,999.0,1001.0,710.0,79.0,4.0,1.0,1000.0,80.0,1.4142135623730951
50,50,538470,998.0,1002.0,707.0,78.0,4.0,1.0,999.0,79.0,0.7453559924999511
51,51,538471,999.0,1002.0,676.0,78.0,4.0,1.0,998.6666666666666,78.33333333333333,0.3333333333333286
52,52,538472,999.0,1002.0,682.0,78.0,4.0,1.0,998.6666666666666,78.0,0.3333333333333286
53,53,538473,998.0,1003.0,658.0,77.0,4.0,1.0,998.6666666666666,77.66666666666667,0.4714045207909848
54,54,538474,998.0,1003.0,656.0,77.0,4.0,1.0,998.3333333333334,77.33333333333333,0.0
