Unnamed: 0,nframe_31015153700,absframe_31015153700,x0_31015153700,y0_31015153700,area_31015153700,yadj_31015153700,flower_31015153700,visit_num_31015153700,sx_31015153700,sy_31015153700,speeds_31015153700
0,0,438374,630.0,865.0,646.0,865.0,,,630.0,865.0,5.0
1,1,438375,630.0,855.0,597.0,855.0,,,630.0,860.0,3.0731814857642874
2,2,438376,628.0,851.0,959.0,851.0,,,629.3333333333334,857.0,9.42809041582066
3,3,438377,634.0,837.0,585.0,837.0,,,630.6666666666666,847.6666666666666,5.374838498865634
4,4,438378,632.0,839.0,801.0,839.0,,,631.3333333333334,842.3333333333334,6.333333333333371
5,5,438379,628.0,832.0,550.0,832.0,,,631.3333333333334,836.0,3.8873012632302326
6,6,438380,628.0,827.0,479.0,827.0,,,629.3333333333334,832.6666666666666,3.0
7,7,438381,632.0,830.0,181.0,830.0,,,629.3333333333334,829.6666666666666,2.333333333333257
8,8,438382,628.0,825.0,111.0,825.0,,,629.3333333333334,827.3333333333334,3.144660377352306
9,9,438383,623.0,819.0,132.0,819.0,,,627.6666666666666,824.6666666666666,4.268749491621816
10,10,438384,624.0,820.0,148.0,820.0,,,625.0,821.3333333333334,3.333333333333394
11,11,438385,622.0,817.0,388.0,817.0,,,623.0,818.6666666666666,1.6996731711975652
12,12,438386,622.0,814.0,165.0,814.0,,,622.6666666666666,817.0,2.4267032964268966
13,13,438387,626.0,813.0,7.0,813.0,,,623.3333333333334,814.6666666666666,7.601169500660896
14,14,438388,636.0,799.0,196.0,799.0,,,628.0,808.6666666666666,7.133644853010892
15,15,438389,635.0,797.0,263.0,797.0,,,632.3333333333334,803.0,6.574360974438602
16,16,438390,636.0,796.0,256.0,796.0,,,635.6666666666666,797.3333333333334,0.7453559924999638
17,17,438391,635.0,797.0,254.0,797.0,,,635.3333333333334,796.6666666666666,1.201850425154642
18,18,438392,638.0,795.0,286.0,795.0,,,636.3333333333334,796.0,0.4714045207910853
19,19,438393,635.0,795.0,200.0,795.0,,,636.0,795.6666666666666,1.4142135623730951
20,20,438394,638.0,794.0,178.0,794.0,,,637.0,794.6666666666666,0.3333333333332575
21,21,438395,638.0,794.0,201.0,794.0,1.0,1.0,637.0,794.3333333333334,1.6996731711975652
22,22,438396,640.0,794.0,176.0,794.0,1.0,1.0,638.6666666666666,794.0,0.4714045207910853
