Unnamed: 0,nframe_91213241800,absframe_91213241800,x0_91213241800,y0_91213241800,area_91213241800,yadj_91213241800,flower_91213241800,visit_num_91213241800,sx_91213241800,sy_91213241800,speeds_91213241800
0,0,166017,314.0,32.0,1566.0,1048.0,,,314.0,1048.0,33.36540124140574
1,1,166018,377.0,54.0,2017.0,1026.0,,,345.5,1037.0,33.2787052365657
2,2,166019,439.0,78.0,1574.0,1002.0,,,376.6666666666667,1025.3333333333333,70.74995092263701
3,3,166020,511.0,111.0,2106.0,969.0,,,442.3333333333333,999.0,71.95677714974299
4,4,166021,575.0,140.0,2072.0,940.0,,,508.3333333333333,970.3333333333334,71.00860667709391
5,5,166022,633.0,166.0,2141.0,914.0,,,573.0,941.0,61.032778078668514
6,6,166023,685.0,168.0,1627.0,912.0,,,631.0,922.0,48.04280498795952
7,7,166024,718.0,158.0,1691.0,922.0,,,678.6666666666666,916.0,39.293765408777
8,8,166025,747.0,136.0,1341.0,944.0,,,716.6666666666666,926.0,32.37626016423489
9,9,166026,770.0,121.0,1475.0,959.0,,,745.0,941.6666666666666,28.99233615208613
10,10,166027,779.0,96.0,916.0,984.0,,,765.3333333333334,962.3333333333334,29.242282932615023
11,11,166028,807.0,72.0,2560.0,1008.0,,,785.3333333333334,983.6666666666666,28.992336152086047
12,12,166029,831.0,59.0,54.0,1021.0,,,805.6666666666666,1004.3333333333334,3.0
13,13,166030,779.0,87.0,1144.0,993.0,,,805.6666666666666,1007.3333333333334,22.47467710805004
14,14,166031,752.0,111.0,1851.0,969.0,,,787.3333333333334,994.3333333333334,40.20088445682648
15,15,166032,735.0,132.0,1978.0,948.0,,,755.3333333333334,970.0,35.34748144414878
16,16,166033,713.0,170.0,1168.0,910.0,,,733.3333333333334,942.3333333333334,29.441089955668755
17,17,166034,707.0,187.0,1393.0,893.0,,,718.3333333333334,917.0,26.51833747093172
18,18,166035,715.0,209.0,1097.0,871.0,,,711.6666666666666,891.3333333333334,20.88327347690285
19,19,166036,722.0,232.0,1809.0,848.0,,,714.6666666666666,870.6666666666666,21.356757972855096
20,20,166037,743.0,240.0,2135.0,840.0,,,726.6666666666666,853.0,23.43074902771996
21,21,166038,769.0,254.0,1172.0,826.0,,,744.6666666666666,838.0,23.421262894121583
22,22,166039,786.0,261.0,1819.0,819.0,,,766.0,828.3333333333334,21.356757972855096
23,23,166040,796.0,276.0,3099.0,804.0,,,783.6666666666666,816.3333333333334,22.19108930279105
24,24,166041,805.0,310.0,20.0,770.0,,,795.6666666666666,797.6666666666666,42.190046219457976
25,25,166042,852.0,369.0,24.0,711.0,,,817.6666666666666,761.6666666666666,61.34148496554167
26,26,166043,904.0,425.0,5.0,655.0,,,853.6666666666666,712.0,53.742182894093744
27,27,166044,920.0,423.0,8.0,657.0,,,892.0,674.3333333333334,27.1313676601662
28,28,166045,,,,,,,912.0,656.0,8.06225774829855
29,29,166046,,,,,,,920.0,657.0,
30,30,166047,,,,,,,,,
