x,y,t
0.041,-0.017,-0.184
0.061,-0.086,0.645
-0.057,-0.057,0.496
-0.038,-0.017,0.148
-0.028,0.062,-0.480
0.021,-0.086,0.868
-0.057,-0.047,0.559
-0.038,0.101,-0.870
-0.028,-0.066,0.814
0.021,-0.007,-0.094
0.031,-0.047,0.439
-0.048,-0.066,0.861
0.031,-0.057,0.539
-0.067,0.052,-0.222
0.002,0.141,-0.944
0.071,-0.057,0.327
0.041,0.012,-0.287
-0.048,-0.066,0.668
0.031,-0.106,0.978
0.031,-0.027,0.124
-0.067,0.052,-0.269
0.002,0.121,-0.842
0.041,-0.007,-0.286
-0.048,0.081,-0.491
0.061,0.003,-0.403
0.051,-0.027,0.008
0.021,0.032,-0.603
-0.008,0.131,-0.882
-0.028,0.032,-0.261
0.051,0.012,-0.600
-0.048,0.111,-0.777
-0.048,-0.007,0.137
0.021,-0.106,0.944
0.021,-0.106,0.861
-0.057,0.062,-0.484
0.061,-0.037,0.125
0.051,-0.066,0.648
0.071,-0.047,0.327
-0.018,0.141,-0.965
0.061,-0.027,0.020
0.012,0.081,-0.735
0.041,0.032,-0.602
-0.057,0.072,-0.489
-0.038,0.042,-0.273
0.031,-0.086,0.845
0.061,-0.086,0.561
0.021,0.012,-0.399
0.002,0.131,-0.768
0.012,0.180,-0.958
0.051,-0.066,0.648
0.021,0.052,-0.621
0.021,-0.007,-0.077
0.051,0.003,-0.304
0.041,-0.076,0.636
-0.077,0.150,-0.847
-0.038,-0.027,0.248
-0.057,0.121,-0.804
0.041,-0.017,0.116
0.071,-0.047,0.129
0.051,-0.017,-0.292
0.041,-0.076,0.639
-0.048,0.111,-0.875
0.012,0.072,-0.873
0.061,-0.027,-0.194
0.012,0.062,-0.799
-0.038,0.121,-0.865
0.061,-0.076,0.636
-0.048,0.111,-0.704
-0.048,0.012,0.024
0.051,0.003,-0.402
-0.057,-0.017,0.239
0.041,0.003,-0.499
-0.048,0.012,0.133
0.031,-0.086,0.948
0.031,-0.037,0.435
-0.057,-0.017,0.250
0.041,0.032,-0.597
0.041,-0.106,0.953
-0.008,-0.086,0.657
0.051,-0.096,0.823
0.012,0.032,0.254
-0.067,-0.017,0.247
0.012,0.003,0.328
-0.048,-0.027,0.349
-0.048,-0.066,0.698
-0.048,-0.066,0.814
-0.038,0.032,-0.136
0.051,-0.096,0.950
0.041,0.012,-0.287
-0.067,0.003,0.144
-0.067,0.032,-0.164
-0.038,0.032,-0.177
-0.057,0.042,-0.252
-0.057,-0.066,0.678
-0.067,-0.017,0.386
-0.028,0.062,-0.471
0.012,-0.086,0.742
-0.008,-0.007,-0.180
-0.067,0.032,-0.023
0.021,0.101,-0.549
-0.008,-0.106,0.798
-0.038,-0.057,0.384
0.012,0.081,-0.435
-0.067,-0.037,0.484
0.021,-0.066,0.543
0.051,-0.086,0.640
0.021,-0.007,-0.094
-0.038,0.111,-0.964
-0.057,0.062,-0.376
0.012,-0.057,0.522
0.012,0.121,-0.680
-0.028,-0.076,0.474
0.041,-0.086,0.748
0.061,-0.066,0.539
0.051,-0.076,0.638
0.031,-0.086,0.749
-0.048,0.042,-0.275
-0.057,-0.047,0.368
0.012,0.111,-0.655
0.021,0.081,-0.432
-0.038,-0.057,0.565
-0.028,-0.066,0.678
0.012,-0.106,0.945
0.051,-0.086,0.567
-0.048,0.091,-0.678
-0.008,0.141,-0.942
0.041,-0.076,0.782
0.061,-0.047,0.433
-0.057,-0.037,0.493
0.031,-0.027,0.124
0.041,-0.017,0.011
-0.028,0.003,0.090
-0.067,-0.066,0.676
0.061,-0.037,0.021
-0.038,-0.066,0.806
0.021,0.042,-0.697
-0.028,0.012,0.052
0.002,-0.116,0.965
-0.057,0.052,-0.281
-0.067,0.072,-0.488
0.041,0.022,0.096
0.051,-0.047,0.019
0.012,0.062,-0.089
0.031,-0.047,0.325
-0.067,-0.086,0.897
0.031,-0.096,0.976
0.031,-0.037,0.222
-0.048,0.111,-0.934
0.012,-0.057,0.846
-0.048,0.072,-0.486
0.051,0.022,-0.603
0.002,-0.057,0.607
-0.038,-0.047,0.708
0.061,-0.037,-0.079
0.061,-0.076,0.640
-0.038,0.012,-0.084
0.031,-0.017,-0.090
-0.038,-0.007,0.292
0.031,-0.007,-0.085
0.041,0.052,-0.795
-0.038,0.022,-0.045
-0.057,0.003,0.041
0.041,-0.076,0.570
0.061,-0.086,0.642
0.051,-0.086,0.555
-0.038,0.101,-0.881
-0.038,0.022,-0.021
0.031,-0.106,0.881
-0.057,0.101,-0.787
0.051,-0.037,0.325
-0.067,0.032,-0.058
0.002,0.081,-0.908
-0.077,0.091,-0.681
0.031,0.042,-0.704
0.071,-0.047,0.222
0.051,-0.076,0.872
-0.067,0.111,-0.880
-0.057,0.003,0.129
-0.077,0.032,-0.148
-0.048,0.022,0.058
0.061,-0.047,0.122
0.031,-0.066,0.650
-0.067,-0.007,0.147
0.002,-0.007,0.383
-0.067,0.042,-0.257
-0.048,-0.057,0.702
0.031,-0.017,0.019
-0.057,0.072,-0.478
-0.077,0.022,-0.035
-0.048,-0.017,0.284
0.012,-0.037,0.311
-0.018,0.121,-0.871
0.021,-0.057,0.520
0.071,-0.076,0.540
-0.018,0.121,-0.900
0.021,-0.066,0.537
-0.077,0.042,-0.267
-0.048,-0.017,0.234
-0.018,0.072,-0.525
-0.028,0.032,-0.261
0.002,-0.047,0.527
0.002,0.150,-0.886
0.012,0.042,-0.602
-0.038,0.022,0.019
-0.067,0.081,-0.490
0.051,-0.027,0.219
-0.008,-0.027,0.395
0.031,0.032,-0.594
-0.067,0.003,0.039
-0.048,-0.076,0.906
0.041,0.062,-0.897
0.051,-0.096,0.743
0.041,-0.007,-0.085
0.012,-0.086,0.916
0.051,-0.017,-0.297
-0.067,-0.066,0.601
0.051,0.003,-0.096
0.051,-0.096,0.776
0.061,-0.057,0.235
0.051,-0.076,0.641
0.021,-0.047,0.434
-0.038,-0.047,0.286
-0.038,0.012,-0.084
0.041,-0.057,0.537
0.061,-0.027,0.116
0.051,-0.076,0.749
0.051,-0.057,0.328
0.051,-0.017,-0.095
-0.057,0.072,-0.468
0.051,-0.096,0.856
-0.067,0.091,-0.681
-0.048,-0.007,0.291
-0.018,0.131,-0.899
-0.057,-0.057,0.697
-0.028,0.032,-0.278
-0.018,0.101,-0.735
-0.077,0.101,-0.690
0.041,-0.086,0.742
-0.048,0.081,-0.586
0.021,0.052,-0.140
-0.057,0.022,-0.173
-0.067,-0.057,0.589
0.002,0.141,-0.905
0.031,-0.007,-0.332
0.031,-0.007,-0.290
0.021,0.042,-0.697
-0.057,0.003,0.138
0.051,-0.017,-0.082
0.021,0.003,-0.196
-0.057,-0.047,0.693
0.061,-0.047,0.324
0.021,0.052,-0.849
-0.038,0.131,-0.780
0.041,-0.037,0.231
-0.048,0.012,0.166
0.061,-0.086,0.546
0.021,0.072,-0.235
-0.067,0.052,-0.277
-0.057,0.091,-0.687
-0.038,-0.057,0.708
0.041,0.003,-0.183
-0.048,-0.066,0.861
0.041,-0.027,-0.079
-0.057,0.022,0.079
-0.038,0.121,-0.947
-0.067,-0.017,0.357
-0.038,-0.066,0.932
0.041,-0.047,0.223
0.012,0.072,-0.873
0.041,-0.086,0.955
0.041,0.042,-0.706
0.041,-0.047,0.324
0.051,-0.057,0.448
0.002,0.141,-0.770
0.002,0.131,-0.842
0.021,-0.037,0.132
0.051,-0.106,0.842
0.031,0.052,-0.810
0.021,0.072,-0.784
-0.067,0.150,-0.576
0.041,0.012,-0.401
0.041,-0.106,0.942
0.012,-0.037,0.221
-0.057,0.121,-0.804
0.021,-0.047,0.442
-0.018,0.141,-0.878
-0.077,0.072,-0.482
0.031,0.062,-0.798
0.031,-0.076,0.742
0.021,0.150,-0.913
0.021,0.072,-0.784
0.041,0.003,-0.398
-0.057,0.101,-0.691
-0.057,-0.057,0.594
0.051,-0.027,-0.093
-0.048,-0.017,0.173
0.051,-0.037,0.128
-0.008,0.150,-0.931
-0.048,-0.027,0.247
0.061,-0.047,0.014
0.051,-0.076,0.557
-0.048,0.042,-0.280
