x,y,t
0.118,-0.150,0.749
-0.084,0.089,-0.584
-0.038,0.116,-0.602
-0.001,0.052,-0.392
-0.075,0.208,-0.773
-0.075,0.180,-0.701
0.035,-0.132,0.687
0.035,-0.003,-0.073
0.146,-0.159,0.890
0.035,-0.040,-0.013
-0.029,-0.076,0.218
-0.084,-0.040,0.030
-0.066,-0.067,0.077
-0.056,-0.040,-0.001
-0.075,0.162,-0.670
-0.010,0.043,-0.172
-0.038,-0.031,-0.175
-0.084,0.144,-0.746
-0.029,0.080,-0.463
-0.038,0.116,-0.509
0.118,-0.104,0.542
0.045,-0.104,0.607
-0.111,0.162,-0.594
-0.102,0.190,-0.781
0.118,-0.132,0.750
0.072,-0.086,0.269
-0.029,0.098,-0.505
-0.093,0.107,-0.696
-0.111,0.171,-0.627
-0.056,0.116,-0.658
0.081,-0.132,0.648
-0.093,-0.003,-0.237
0.091,-0.150,0.896
-0.093,0.162,-0.759
-0.075,0.061,-0.413
-0.066,0.125,-0.527
0.035,-0.168,0.892
-0.010,0.034,-0.241
0.118,-0.150,0.858
-0.056,0.015,-0.135
0.136,-0.113,0.643
0.045,-0.132,0.619
0.008,-0.003,-0.088
-0.020,0.052,-0.424
0.081,-0.095,0.466
0.063,-0.067,0.333
-0.010,-0.086,0.313
0.146,-0.159,0.976
-0.010,0.052,-0.241
0.017,-0.031,0.183
0.063,-0.058,0.447
-0.056,-0.012,-0.293
0.063,-0.168,0.640
-0.075,0.107,-0.624
-0.038,0.006,0.129
-0.121,0.226,-0.780
-0.075,-0.021,-0.201
-0.010,-0.003,0.065
0.008,-0.031,-0.086
-0.056,0.070,-0.214
-0.075,0.116,-0.505
-0.093,-0.031,-0.116
-0.020,0.006,-0.229
-0.020,0.135,-0.694
0.035,-0.012,0.004
-0.102,0.153,-0.567
0.109,-0.113,0.919
-0.010,0.015,-0.242
-0.075,0.070,-0.215
0.100,-0.177,0.742
-0.020,0.006,-0.156
0.045,-0.040,0.007
-0.093,0.171,-0.689
0.026,-0.067,0.189
-0.038,-0.058,0.105
-0.066,0.153,-0.712
0.155,-0.168,0.958
-0.010,0.034,-0.278
0.008,0.024,-0.130
-0.111,0.199,-0.741
-0.001,0.061,-0.415
-0.056,0.089,-0.588
0.063,-0.067,0.466
0.054,-0.058,0.274
0.035,0.034,-0.287
-0.001,0.015,-0.275
0.035,0.061,-0.384
-0.066,0.180,-0.804
-0.020,0.052,-0.202
-0.111,0.089,-0.605
-0.056,-0.040,-0.028
0.136,-0.159,0.954
0.026,-0.086,0.421
-0.075,0.034,-0.396
-0.056,0.061,-0.205
-0.038,-0.067,0.101
-0.038,0.116,-0.656
0.118,-0.086,0.443
-0.010,-0.113,0.392
0.026,-0.132,0.365
0.118,-0.076,0.347
-0.029,-0.095,0.215
-0.075,0.144,-0.765
-0.047,0.043,-0.403
0.045,-0.122,0.438
