x,y,t
0.083,0.015,-0.031
0.054,-0.044,-0.511
-0.005,0.054,0.841
-0.122,0.034,-0.956
0.093,0.005,-0.010
-0.083,0.093,-0.608
0.035,-0.044,0.312
-0.005,0.015,-0.168
0.044,0.015,0.180
-0.073,0.044,0.157
0.093,-0.024,-0.719
0.103,-0.044,-0.579
0.064,-0.034,-0.000
0.054,0.025,0.795
-0.063,-0.054,-0.580
0.054,-0.015,-0.477
-0.044,-0.015,-0.574
-0.092,-0.005,0.065
0.054,0.044,0.722
-0.034,-0.034,-0.217
0.035,-0.005,0.632
0.044,-0.034,-0.653
0.054,0.015,-0.873
0.074,0.083,0.255
0.103,-0.005,-0.877
-0.053,0.044,0.711
0.054,-0.005,0.732
0.123,-0.005,-0.728
-0.014,0.054,-0.103
-0.044,0.064,-0.518
-0.092,0.034,0.765
0.093,0.005,0.082
-0.034,-0.044,-0.811
-0.112,-0.024,-0.714
0.113,-0.005,-0.960
-0.053,0.103,0.173
0.005,-0.024,-0.901
-0.053,-0.015,-0.266
0.142,-0.054,-0.575
0.103,0.025,0.148
-0.102,0.034,0.800
0.083,0.005,-0.489
-0.044,-0.015,0.466
-0.073,-0.034,-0.348
-0.063,-0.044,-0.976
-0.034,0.122,0.246
0.064,-0.054,0.876
-0.083,-0.044,0.799
-0.044,-0.015,0.797
0.035,0.025,-0.537
-0.171,0.034,-0.985
0.025,-0.024,-0.649
0.152,-0.015,-0.013
-0.063,-0.034,-0.590
0.054,-0.005,0.491
0.044,-0.015,-0.407
0.103,0.015,0.214
0.025,0.015,-0.946
0.093,-0.044,-0.664
-0.053,0.025,-0.308
0.064,-0.024,0.550
0.035,0.005,-0.641
0.054,-0.015,0.324
0.074,-0.024,-0.476
-0.034,0.103,0.237
-0.102,-0.063,-0.211
0.044,-0.015,-0.344
-0.083,0.015,0.464
-0.034,-0.054,-0.985
0.035,-0.005,0.268
0.054,-0.015,-0.670
-0.063,-0.024,-0.748
0.064,-0.005,-0.904
-0.053,0.005,0.463
0.132,0.005,0.156
0.035,0.005,0.733
-0.083,0.015,0.640
-0.063,0.083,0.327
0.035,0.015,0.763
0.093,0.015,-0.068
-0.034,-0.024,0.560
-0.102,0.025,0.954
0.035,-0.005,-0.377
0.005,0.015,0.695
0.093,-0.005,0.154
-0.132,-0.015,0.966
-0.073,-0.015,-0.340
-0.102,-0.054,-0.090
0.025,0.015,-0.726
0.035,0.025,0.555
-0.044,0.015,0.641
0.054,-0.024,-0.952
-0.112,-0.044,-0.126
-0.063,-0.034,0.068
-0.112,-0.024,0.092
0.074,0.015,-0.714
-0.122,0.054,0.856
-0.092,0.005,-0.322
0.083,0.073,0.935
0.054,-0.034,0.084
-0.092,-0.015,0.881
-0.083,-0.005,0.889
0.044,-0.073,0.868
-0.053,-0.024,-0.786
-0.073,-0.005,0.409
0.025,0.025,0.890
-0.034,-0.024,-0.860
0.132,-0.034,-0.505
0.083,-0.034,-0.179
0.132,-0.005,-0.167
-0.083,-0.005,-0.255
-0.073,0.044,-0.499
0.054,-0.054,-0.356
0.035,0.015,0.001
-0.053,-0.024,-0.706
0.044,-0.044,-0.745
0.074,-0.024,0.175
-0.073,0.015,0.345
-0.092,0.044,-0.907
-0.092,0.025,0.625
-0.034,0.142,0.627
-0.073,-0.073,-0.985
-0.063,0.054,-0.051
-0.034,-0.024,-0.781
-0.073,0.083,0.164
0.054,-0.005,-0.141
-0.024,0.044,0.529
-0.112,0.034,0.705
0.015,0.005,-0.087
0.113,-0.005,-0.396
-0.092,0.064,0.283
0.044,-0.083,0.570
-0.053,-0.054,-0.264
0.044,-0.015,-0.569
-0.073,0.015,0.588
-0.034,0.054,0.782
0.074,-0.015,0.473
-0.063,-0.024,0.561
0.054,-0.054,0.761
0.054,0.005,-0.026
-0.044,-0.044,0.114
0.074,-0.034,0.638
-0.073,-0.054,-0.895
0.035,-0.063,0.954
0.005,-0.073,-0.635
0.083,-0.015,0.591
-0.092,-0.015,-0.957
0.054,-0.024,-0.321
0.103,-0.083,0.845
0.083,-0.015,-0.641
0.064,-0.034,0.321
0.074,-0.015,-0.837
-0.053,0.113,0.150
0.035,-0.015,0.330
-0.092,-0.015,0.096
-0.083,-0.024,0.713
-0.044,0.073,-0.650
-0.092,-0.015,-0.014
0.054,0.005,-0.657
0.064,-0.015,0.388
0.083,0.005,0.410
0.035,0.005,-0.749
-0.063,0.064,-0.845
-0.005,-0.073,0.029
-0.053,0.113,0.861
-0.073,0.044,0.479
0.093,-0.093,0.044
-0.112,-0.024,0.174
-0.044,0.103,0.761
-0.014,-0.005,0.161
0.074,0.044,0.546
-0.092,-0.005,-0.098
-0.024,-0.063,0.395
0.064,-0.005,-0.826
-0.053,-0.005,-0.811
0.074,-0.024,0.498
-0.005,0.005,-0.879
0.093,-0.054,0.399
-0.034,-0.024,-0.748
-0.073,0.005,0.879
-0.044,0.025,0.548
0.064,-0.024,-0.267
-0.053,-0.024,-0.807
-0.063,0.034,0.629
0.054,0.015,-0.549
0.025,-0.005,-0.185
0.083,-0.034,-0.589
0.044,-0.005,-0.770
-0.132,0.005,0.545
-0.102,0.064,-0.768
-0.053,0.025,-0.712
0.054,0.025,-0.950
-0.102,0.083,0.306
-0.102,-0.024,-0.637
0.123,-0.015,0.724
-0.073,-0.015,-0.906
-0.083,0.005,-0.405
-0.092,-0.044,-0.777
-0.053,0.132,0.659
0.025,-0.015,-0.328
0.054,-0.024,-0.636
-0.073,-0.015,0.167
0.044,-0.015,0.061
-0.092,-0.034,-0.340
-0.073,-0.015,0.724
0.123,-0.015,-0.178
-0.092,0.054,0.448
0.054,-0.015,0.471
0.035,-0.015,0.561
0.054,0.015,-0.623
0.074,0.005,0.717
-0.063,0.044,-0.115
0.064,0.005,-0.219
-0.034,-0.024,-0.431
0.083,0.005,-0.183
0.044,-0.034,-0.260
-0.102,-0.063,-0.262
0.025,0.015,0.955
-0.044,-0.015,-0.096
0.035,-0.005,-0.511
0.035,0.025,-0.024
-0.005,0.073,0.417
-0.024,-0.015,-0.517
-0.044,-0.034,-0.872
-0.132,0.103,-0.405
0.015,-0.024,-0.880
0.005,-0.024,-0.163
-0.024,0.064,0.477
0.015,-0.005,0.952
-0.122,0.073,-0.941
-0.102,0.044,0.368
-0.063,-0.015,-0.719
0.152,-0.015,0.277
-0.044,0.093,0.181
-0.063,0.005,0.227
0.103,-0.034,0.372
0.054,-0.005,-0.578
0.083,0.064,0.828
0.054,0.015,0.666
0.083,0.005,0.106
0.015,0.005,0.470
0.123,-0.063,-0.498
-0.005,-0.073,0.894
0.044,0.015,-0.054
-0.083,-0.054,-0.256
0.035,0.005,-0.296
-0.073,0.005,-0.487
-0.073,0.083,-0.832
0.083,0.015,0.500
0.093,0.034,0.882
0.054,0.005,0.411
-0.063,-0.024,-0.634
-0.083,-0.034,-0.643
-0.044,0.113,-0.296
0.123,-0.024,-0.015
-0.073,0.025,0.423
-0.073,-0.005,0.541
-0.112,-0.044,-0.511
0.044,0.025,0.874
0.005,0.015,0.332
-0.044,-0.024,-0.908
-0.053,0.005,0.802
0.035,0.005,-0.037
0.064,-0.024,0.801
-0.063,-0.005,0.007
-0.063,-0.034,-0.956
-0.014,0.034,0.718
0.083,-0.005,-0.347
-0.112,-0.044,-0.907
0.074,0.044,0.914
0.025,0.093,0.505
0.025,-0.005,-0.776
0.035,0.034,0.731
-0.092,0.025,0.393
-0.024,-0.034,-0.545
-0.102,-0.073,-0.012
0.074,-0.005,0.496
0.044,0.034,0.915
0.083,0.025,0.076
0.054,-0.005,-0.228
-0.112,-0.005,0.960
0.054,0.034,0.130
0.035,-0.005,-0.594
-0.112,0.073,-0.911
0.054,-0.015,0.893
0.035,-0.024,-0.828
0.044,0.025,0.901
-0.132,0.083,-0.578
-0.063,0.122,0.600
-0.083,-0.103,0.424
-0.034,-0.044,-0.734
-0.024,0.122,0.492
-0.005,0.015,-0.137
0.015,0.015,0.127
0.083,0.005,0.260
-0.053,-0.005,0.745
0.035,-0.063,-0.152
-0.092,0.034,0.903
0.064,-0.024,-0.180
-0.063,-0.044,0.085
-0.024,0.015,0.123
0.103,-0.034,-0.861
0.044,-0.024,0.274
-0.112,-0.005,0.797
-0.024,0.015,0.935
-0.092,-0.054,-0.339
0.103,-0.034,-0.638
-0.092,-0.015,-0.657
0.044,0.005,-0.983
0.015,0.054,0.381
-0.034,0.132,0.481
0.113,-0.034,-0.343
-0.092,0.034,0.290
-0.053,0.044,-0.778
0.054,-0.015,-0.008
-0.034,-0.034,-0.295
0.083,-0.044,-0.419
-0.034,0.005,0.651
-0.132,0.005,0.686
0.054,-0.034,-0.098
0.035,-0.034,-0.482
-0.092,0.064,-0.927
0.074,0.034,0.802
