x,y,t
0.065,-0.022,-0.284
-0.115,0.081,0.392
-0.064,0.004,0.302
0.125,-0.091,-0.518
0.056,-0.039,-0.266
-0.107,0.055,0.269
0.090,-0.048,-0.242
0.142,-0.116,-0.617
0.056,-0.073,-0.308
-0.081,0.012,0.371
-0.064,0.047,0.221
-0.287,0.115,0.919
-0.098,0.055,0.214
0.039,-0.031,-0.115
0.108,-0.013,-0.241
0.090,0.004,-0.303
-0.252,0.098,0.842
-0.141,0.098,0.590
-0.038,0.047,0.167
-0.055,-0.022,0.132
-0.167,0.132,0.649
0.005,-0.022,-0.057
-0.235,0.141,0.902
0.167,-0.082,-0.623
0.005,0.021,0.088
0.065,-0.056,-0.244
0.133,-0.048,-0.321
-0.055,0.012,0.289
-0.072,0.004,0.261
0.116,-0.048,-0.451
0.082,-0.031,-0.366
-0.175,0.107,0.734
-0.004,0.012,-0.008
-0.038,0.004,0.197
-0.115,0.072,0.509
-0.132,0.072,0.502
0.176,-0.073,-0.542
0.090,-0.108,-0.423
0.108,-0.031,-0.381
0.176,-0.099,-0.570
-0.055,0.021,0.181
-0.150,0.115,0.554
0.108,-0.013,-0.423
0.167,-0.031,-0.607
0.167,-0.142,-0.758
-0.150,0.107,0.519
-0.184,0.089,0.655
-0.218,0.158,0.932
0.073,-0.039,-0.275
0.116,-0.039,-0.424
-0.055,0.064,0.229
-0.124,0.089,0.475
0.159,-0.031,-0.517
0.108,-0.116,-0.391
-0.201,0.055,0.575
0.030,0.021,0.000
0.185,-0.082,-0.638
0.090,-0.005,-0.403
0.022,0.012,-0.005
0.133,-0.073,-0.405
-0.244,0.124,0.814
0.150,-0.108,-0.548
0.065,-0.022,-0.259
-0.064,0.064,0.240
-0.235,0.132,0.798
-0.055,0.021,0.017
0.150,-0.056,-0.618
0.133,-0.116,-0.483
-0.004,0.047,0.093
-0.021,-0.039,-0.006
0.202,-0.099,-0.545
-0.081,0.072,0.311
-0.115,0.098,0.524
0.048,-0.099,-0.309
0.073,0.012,-0.206
-0.132,0.115,0.680
0.048,-0.013,-0.091
-0.218,0.115,0.686
0.159,-0.125,-0.613
0.073,-0.022,-0.089
-0.072,0.004,0.221
-0.055,0.012,0.175
0.125,-0.091,-0.541
-0.132,0.089,0.505
-0.235,0.124,0.870
-0.192,0.089,0.867
0.099,-0.013,-0.326
0.056,-0.031,-0.209
0.125,-0.031,-0.511
-0.115,0.072,0.304
-0.064,0.047,0.167
-0.012,-0.013,-0.091
-0.124,0.004,0.334
-0.210,0.064,0.664
-0.047,0.012,0.164
0.193,-0.151,-0.720
-0.184,0.115,0.790
-0.098,0.089,0.597
-0.064,0.029,0.190
-0.081,0.081,0.293
-0.132,0.072,0.477
0.082,-0.082,-0.389
-0.270,0.149,0.925
-0.158,0.089,0.475
0.039,-0.039,-0.077
-0.150,0.072,0.695
0.116,-0.048,-0.489
-0.192,0.124,0.685
-0.047,0.021,0.143
0.116,-0.116,-0.517
-0.132,0.089,0.522
0.125,-0.056,-0.470
0.005,-0.065,-0.039
-0.047,0.038,0.314
-0.064,0.055,0.253
0.022,-0.039,-0.150
-0.218,0.107,0.949
0.227,-0.116,-0.746
0.193,-0.073,-0.707
0.185,-0.048,-0.708
0.005,0.012,0.032
0.125,-0.013,-0.426
0.142,-0.048,-0.517
0.142,-0.031,-0.508
-0.038,0.004,0.033
-0.090,0.047,0.332
0.013,-0.039,-0.093
0.176,-0.133,-0.716
-0.124,0.107,0.506
0.167,-0.133,-0.670
0.056,-0.056,-0.147
0.116,-0.022,-0.510
-0.047,0.038,0.266
-0.210,0.107,0.719
-0.184,0.132,0.858
0.065,-0.005,-0.246
-0.158,0.115,0.764
0.065,-0.005,-0.231
-0.124,0.012,0.360
0.013,0.029,0.084
-0.184,0.141,0.760
-0.047,-0.022,0.063
0.090,-0.039,-0.356
-0.030,0.012,0.145
-0.175,0.098,0.780
0.108,-0.065,-0.522
0.048,0.021,-0.194
0.210,-0.056,-0.752
0.065,-0.048,-0.220
0.142,-0.099,-0.535
-0.210,0.132,0.848
0.048,-0.056,-0.158
0.065,-0.073,-0.289
0.065,-0.013,-0.157
0.048,0.021,-0.212
-0.244,0.124,0.850
-0.244,0.149,0.932
0.116,-0.013,-0.435
0.073,0.012,-0.279
-0.081,0.047,0.313
0.202,-0.082,-0.713
-0.167,0.072,0.429
0.082,-0.065,-0.401
0.099,0.004,-0.401
0.176,-0.125,-0.638
0.073,-0.039,-0.360
-0.150,0.115,0.742
-0.184,0.141,0.716
-0.227,0.089,0.749
0.099,-0.065,-0.348
-0.107,0.072,0.501
0.065,-0.065,-0.346
0.065,-0.056,-0.379
-0.047,-0.031,0.127
-0.141,0.107,0.604
-0.124,0.107,0.538
0.090,-0.082,-0.439
