x,y,t
0.173,0.098,0.418
0.311,0.149,0.826
-0.275,-0.135,-0.653
-0.267,-0.127,-0.680
0.044,0.029,0.086
0.242,0.141,0.592
-0.284,-0.152,-0.727
-0.232,-0.135,-0.597
0.354,0.175,0.774
0.164,0.080,0.368
0.001,0.020,0.094
-0.198,-0.101,-0.465
-0.008,0.011,0.092
-0.310,-0.161,-0.730
0.208,0.089,0.504
-0.353,-0.152,-0.863
-0.111,-0.075,-0.314
0.199,0.089,0.509
-0.292,-0.152,-0.737
-0.060,-0.049,-0.114
0.096,0.029,0.219
-0.077,-0.049,-0.151
0.233,0.106,0.564
0.216,0.141,0.542
0.096,0.037,0.250
-0.163,-0.083,-0.373
0.130,0.072,0.314
0.044,0.020,0.121
0.320,0.158,0.705
0.164,0.072,0.341
0.113,0.054,0.228
0.328,0.149,0.753
-0.163,-0.083,-0.357
-0.267,-0.135,-0.624
-0.241,-0.109,-0.611
-0.137,-0.066,-0.305
-0.258,-0.135,-0.597
-0.017,-0.015,-0.078
0.027,-0.006,0.060
-0.163,-0.075,-0.328
-0.258,-0.135,-0.609
0.328,0.166,0.830
0.078,0.029,0.206
0.328,0.158,0.719
0.251,0.141,0.676
0.121,0.072,0.379
-0.042,-0.032,-0.137
0.233,0.123,0.611
0.147,0.063,0.392
-0.292,-0.135,-0.743
0.164,0.098,0.394
-0.249,-0.144,-0.648
0.311,0.184,0.758
0.190,0.089,0.460
0.078,0.037,0.163
-0.172,-0.101,-0.451
0.277,0.158,0.762
0.087,0.046,0.231
0.285,0.149,0.701
-0.163,-0.101,-0.441
0.078,0.037,0.202
-0.327,-0.161,-0.836
-0.042,-0.015,-0.077
0.251,0.158,0.666
0.182,0.098,0.478
-0.180,-0.101,-0.414
0.208,0.098,0.490
-0.025,-0.006,-0.076
-0.310,-0.152,-0.714
0.259,0.166,0.652
-0.206,-0.127,-0.496
-0.327,-0.152,-0.777
-0.042,-0.032,-0.146
-0.267,-0.144,-0.613
0.018,0.003,0.013
