x,y,t
0.082,0.056,0.266
-0.049,-0.010,-0.045
-0.066,-0.042,-0.151
-0.189,-0.108,-0.607
0.065,0.056,0.242
0.229,0.105,0.675
0.106,0.089,0.351
-0.017,0.023,-0.049
-0.123,-0.083,-0.441
-0.090,-0.051,-0.251
-0.131,-0.067,-0.536
0.188,0.113,0.599
0.155,0.097,0.595
0.074,0.056,0.373
-0.058,-0.026,-0.154
-0.098,-0.051,-0.389
-0.230,-0.108,-0.790
0.098,0.015,0.261
0.106,0.031,0.361
-0.098,-0.075,-0.254
-0.230,-0.132,-0.921
-0.156,-0.092,-0.536
-0.139,-0.067,-0.349
0.057,0.048,0.191
-0.197,-0.116,-0.700
-0.189,-0.116,-0.764
0.147,0.105,0.533
0.098,0.015,0.261
0.114,0.031,0.361
-0.131,-0.075,-0.424
0.123,0.072,0.397
0.131,0.031,0.369
-0.213,-0.116,-0.838
-0.172,-0.108,-0.707
-0.058,-0.026,-0.210
0.180,0.105,0.560
0.213,0.097,0.670
0.106,0.089,0.351
0.114,0.072,0.270
-0.033,-0.018,-0.058
-0.156,-0.092,-0.659
-0.172,-0.092,-0.571
0.074,0.064,0.391
0.131,0.105,0.587
-0.058,-0.018,-0.169
-0.230,-0.108,-0.732
0.147,0.089,0.544
0.090,0.056,0.281
-0.098,-0.042,-0.358
0.057,0.015,0.156
-0.025,0.007,0.004
0.155,0.097,0.595
0.016,-0.018,0.055
-0.197,-0.083,-0.618
0.180,0.138,0.671
-0.164,-0.108,-0.539
0.024,0.031,0.205
-0.131,-0.051,-0.354
0.114,0.064,0.348
-0.107,-0.042,-0.446
0.114,0.040,0.378
-0.098,-0.059,-0.254
-0.049,-0.051,-0.140
0.164,0.113,0.485
0.139,0.105,0.605
0.106,0.031,0.369
-0.139,-0.075,-0.351
0.172,0.130,0.650
0.123,0.089,0.410
0.090,0.040,0.182
0.016,0.007,0.145
0.123,0.072,0.397
0.213,0.105,0.680
-0.066,-0.018,-0.095
0.155,0.056,0.564
-0.090,-0.026,-0.317
0.057,0.064,0.230
0.082,0.056,0.357
0.090,0.080,0.327
-0.164,-0.092,-0.672
-0.164,-0.100,-0.521
-0.180,-0.100,-0.539
0.164,0.072,0.469
-0.017,-0.034,-0.046
-0.008,-0.001,0.015
-0.107,-0.051,-0.376
0.098,0.064,0.327
0.057,0.015,0.172
0.033,0.023,-0.004
-0.230,-0.141,-0.931
0.196,0.097,0.673
-0.148,-0.059,-0.514
-0.058,-0.051,-0.156
0.082,0.040,0.169
0.139,0.089,0.451
-0.041,0.007,-0.103
-0.115,-0.059,-0.499
0.074,0.015,0.267
-0.058,-0.042,-0.156
0.172,0.105,0.508
-0.017,-0.026,-0.036
-0.058,-0.034,-0.155
0.205,0.089,0.589
-0.098,-0.042,-0.226
0.090,0.080,0.327
-0.090,-0.042,-0.204
0.172,0.105,0.508
-0.033,-0.018,-0.129
0.098,0.040,0.258
-0.123,-0.059,-0.523
0.155,0.089,0.522
-0.123,-0.075,-0.351
0.213,0.138,0.656
-0.180,-0.092,-0.537
-0.107,-0.051,-0.376
0.180,0.121,0.542
-0.074,-0.042,-0.213
0.164,0.072,0.494
0.106,0.056,0.245
0.049,0.040,0.278
-0.238,-0.157,-0.816
-0.000,0.031,-0.003
0.106,0.089,0.318
-0.131,-0.067,-0.536
0.106,0.064,0.236
-0.156,-0.083,-0.635
0.024,0.007,0.034
0.065,0.064,0.198
0.090,0.031,0.257
0.016,-0.010,0.056
0.188,0.080,0.573
0.205,0.146,0.665
-0.025,-0.026,-0.054
0.090,0.080,0.327
-0.049,-0.001,-0.006
0.188,0.089,0.591
0.033,0.023,0.082
-0.000,0.023,0.036
0.213,0.121,0.689
0.147,0.089,0.420
0.196,0.105,0.618
-0.262,-0.173,-0.940
0.180,0.072,0.581
0.164,0.056,0.471
0.049,-0.001,0.156
0.147,0.089,0.420
-0.066,-0.010,-0.162
0.090,0.015,0.259
-0.139,-0.092,-0.449
0.123,0.064,0.297
-0.107,-0.075,-0.461
-0.058,-0.026,-0.154
0.090,0.040,0.182
0.221,0.130,0.685
-0.107,-0.051,-0.456
0.114,0.031,0.361
-0.164,-0.092,-0.540
-0.123,-0.083,-0.344
0.172,0.080,0.577
-0.066,-0.051,-0.156
-0.197,-0.092,-0.618
0.008,0.015,0.049
-0.148,-0.059,-0.514
-0.115,-0.083,-0.344
-0.066,-0.018,-0.159
-0.000,0.023,-0.009
-0.017,-0.010,-0.040
-0.107,-0.059,-0.489
0.172,0.121,0.623
0.155,0.056,0.477
-0.033,-0.026,-0.034
-0.213,-0.100,-0.639
-0.107,-0.075,-0.397
-0.033,-0.010,-0.055
0.221,0.138,0.692
-0.213,-0.100,-0.727
-0.262,-0.141,-0.862
-0.066,-0.010,-0.162
-0.221,-0.100,-0.755
0.016,0.031,0.142
-0.254,-0.141,-0.819
0.016,-0.018,0.061
0.139,0.105,0.463
0.196,0.146,0.634
-0.221,-0.124,-0.869
0.213,0.105,0.683
-0.017,0.007,-0.005
-0.172,-0.100,-0.523
0.123,0.089,0.525
0.041,0.031,0.025
0.155,0.105,0.620
0.139,0.072,0.326
-0.041,-0.026,-0.151
0.114,0.040,0.378
-0.098,-0.075,-0.421
0.155,0.113,0.548
-0.221,-0.149,-0.707
