x,y,t
0.418,0.229,0.834
-0.166,-0.074,-0.277
0.366,0.192,0.668
-0.210,-0.103,-0.341
-0.255,-0.125,-0.391
-0.070,-0.044,-0.147
-0.284,-0.133,-0.437
0.381,0.207,0.698
-0.328,-0.140,-0.472
-0.232,-0.111,-0.376
0.152,0.052,0.165
-0.247,-0.118,-0.402
-0.144,-0.081,-0.272
-0.018,-0.022,-0.067
-0.114,-0.066,-0.219
0.314,0.170,0.578
-0.424,-0.184,-0.586
0.410,0.222,0.750
0.070,0.015,0.042
-0.269,-0.125,-0.408
0.403,0.214,0.771
0.226,0.096,0.350
-0.365,-0.170,-0.516
0.418,0.237,0.835
0.262,0.141,0.426
0.189,0.089,0.286
-0.092,-0.059,-0.184
0.358,0.192,0.637
-0.159,-0.096,-0.296
-0.388,-0.170,-0.555
-0.070,-0.051,-0.178
-0.395,-0.184,-0.567
0.070,0.030,0.079
0.299,0.155,0.499
0.056,0.008,0.013
0.226,0.111,0.352
-0.048,-0.037,-0.139
0.063,0.008,0.018
0.447,0.244,0.859
0.026,0.000,-0.032
0.358,0.185,0.609
-0.262,-0.125,-0.415
-0.218,-0.118,-0.369
0.115,0.045,0.119
0.107,0.045,0.136
0.285,0.148,0.457
-0.011,-0.029,-0.093
0.322,0.170,0.572
-0.269,-0.133,-0.428
0.181,0.082,0.243
0.019,-0.007,-0.037
0.107,0.030,0.121
-0.018,-0.029,-0.099
-0.107,-0.066,-0.228
-0.240,-0.111,-0.366
-0.092,-0.051,-0.174
0.395,0.214,0.744
0.226,0.104,0.339
0.248,0.126,0.377
0.329,0.163,0.577
0.381,0.200,0.705
-0.026,-0.029,-0.108
0.373,0.207,0.690
0.358,0.192,0.657
-0.380,-0.170,-0.552
0.299,0.141,0.465
0.292,0.163,0.582
0.322,0.163,0.556
-0.048,-0.044,-0.148
0.107,0.037,0.116
-0.262,-0.133,-0.395
0.093,0.022,0.069
0.056,0.008,0.013
0.292,0.155,0.518
-0.077,-0.044,-0.176
0.255,0.118,0.380
0.395,0.207,0.753
0.410,0.222,0.750
0.166,0.074,0.206
