x,y,t
-0.028,-0.042,-0.916
0.063,0.013,0.698
-0.028,-0.024,-0.746
-0.010,0.031,-0.089
0.036,0.013,0.278
-0.165,0.031,-0.914
-0.137,0.013,0.364
-0.028,0.086,0.565
-0.083,0.022,0.660
-0.083,0.049,-0.085
0.018,-0.042,0.345
-0.019,0.022,0.569
0.063,0.004,0.621
-0.046,0.022,-0.272
-0.001,-0.014,0.337
0.063,-0.014,0.539
-0.019,0.049,-0.142
-0.010,-0.033,0.551
0.018,-0.024,-0.214
-0.037,0.040,0.594
-0.046,-0.014,-0.728
0.063,-0.014,0.626
-0.110,0.013,-0.394
0.027,-0.014,0.025
-0.010,-0.060,0.428
-0.001,-0.024,-0.153
0.090,-0.051,-0.080
-0.110,-0.014,0.196
-0.001,-0.042,0.354
0.063,-0.033,0.611
0.008,-0.024,0.524
0.036,0.004,-0.164
0.027,-0.033,0.023
-0.055,-0.051,0.259
0.036,-0.014,-0.784
0.063,-0.024,0.194
-0.019,-0.014,0.526
0.036,-0.024,-0.391
-0.064,0.086,-0.156
0.063,-0.033,-0.046
-0.010,-0.042,-0.569
0.090,-0.014,-0.046
0.054,0.022,0.208
-0.046,0.058,-0.374
0.063,0.022,0.212
0.054,0.013,0.624
-0.028,0.077,-0.285
-0.028,-0.014,0.189
0.063,-0.014,-0.165
0.054,0.013,0.280
0.045,-0.005,0.809
0.063,-0.005,0.223
-0.028,-0.024,0.186
-0.010,-0.060,0.598
-0.101,0.058,0.002
-0.001,0.095,0.098
-0.037,0.095,0.707
0.045,-0.024,0.442
0.054,-0.033,0.196
-0.046,0.004,-0.659
0.054,-0.014,0.477
0.008,0.031,0.070
0.054,0.004,0.286
0.081,-0.024,0.714
0.008,-0.014,0.472
0.036,0.086,0.291
0.036,-0.014,0.550
-0.028,-0.014,-0.813
0.072,-0.051,-0.153
0.027,0.013,0.625
-0.156,0.040,-0.770
0.027,0.022,0.398
0.063,0.004,0.201
0.054,0.004,0.696
0.100,-0.005,0.340
0.008,-0.014,0.434
0.045,0.004,0.732
-0.119,0.004,-0.879
0.054,-0.014,0.113
0.054,-0.033,0.207
-0.137,0.022,-0.853
-0.037,-0.014,-0.664
0.072,0.022,0.462
0.018,-0.005,0.360
-0.064,0.077,-0.706
0.090,0.004,0.619
0.036,0.004,0.226
0.036,0.031,0.364
-0.055,-0.005,0.003
0.018,-0.014,-0.839
0.045,0.013,0.609
0.008,-0.024,-0.540
0.027,0.013,0.726
-0.083,0.049,0.171
0.100,-0.014,0.706
-0.183,0.068,-0.893
0.036,0.004,0.130
-0.010,-0.014,-0.644
0.018,0.013,0.243
-0.001,0.031,0.065
0.081,-0.033,-0.235
-0.101,0.013,-0.335
0.045,0.004,0.198
0.054,-0.014,0.289
-0.001,-0.033,-0.303
0.036,0.049,0.570
-0.037,-0.005,-0.457
-0.037,-0.005,-0.817
-0.010,-0.024,0.600
0.036,-0.014,0.819
-0.028,-0.042,0.513
0.063,0.004,0.279
0.018,0.013,-0.048
-0.028,0.013,-0.607
-0.037,0.068,0.250
-0.019,-0.033,0.427
-0.019,-0.005,-0.469
-0.028,-0.033,-0.728
-0.028,0.004,0.056
0.054,0.013,0.372
0.081,-0.051,-0.119
-0.010,0.004,-0.180
0.036,-0.033,-0.749
-0.147,-0.005,-0.695
0.036,-0.005,0.369
0.090,-0.024,0.701
0.063,-0.014,0.783
0.018,0.031,0.254
-0.083,-0.069,-0.979
0.027,0.040,-0.176
0.027,0.004,-0.306
0.054,0.013,0.127
0.036,0.013,-0.212
0.045,0.004,0.306
-0.028,-0.033,-0.634
-0.064,-0.024,-0.992
0.072,-0.033,-0.118
0.063,-0.033,0.109
0.045,0.004,0.375
0.081,0.004,0.311
-0.074,0.022,0.707
-0.001,-0.014,-0.039
0.045,0.004,0.210
0.054,-0.033,0.531
-0.064,0.058,0.387
-0.001,-0.033,-0.386
0.100,-0.060,0.248
0.072,0.022,0.379
0.054,0.095,0.499
0.081,0.013,0.370
-0.046,0.031,-0.128
0.100,-0.014,0.794
-0.028,-0.042,0.346
0.027,0.004,-0.139
-0.037,-0.014,-0.903
0.036,-0.014,-0.144
-0.001,-0.014,-0.405
-0.055,-0.005,-0.980
-0.101,0.013,-0.939
0.090,0.013,0.448
-0.074,-0.005,-0.966
0.072,0.031,0.534
0.018,-0.005,-0.739
0.045,0.022,0.116
0.109,-0.033,0.050
-0.147,0.022,-0.879
0.100,-0.024,-0.062
0.063,-0.024,0.432
-0.010,-0.042,0.437
0.045,-0.024,0.547
0.045,0.004,-0.088
-0.074,0.086,-0.226
0.008,-0.051,0.523
-0.074,0.068,-0.301
0.090,-0.060,-0.038
-0.046,0.040,-0.487
-0.037,-0.014,-0.926
0.045,-0.042,-0.217
-0.119,0.068,-0.259
-0.092,0.004,-0.513
0.045,0.095,0.358
