x,y,t
0.044,-0.006,0.615
0.015,0.014,0.334
-0.024,0.034,0.164
-0.063,-0.084,-0.763
0.035,-0.055,-0.470
-0.034,-0.035,0.010
0.025,0.082,0.571
0.015,0.014,0.518
0.093,0.063,-0.320
0.035,-0.035,0.075
-0.024,0.092,0.575
-0.053,-0.035,0.523
-0.034,0.034,0.266
0.025,0.004,0.391
0.064,0.043,-0.735
-0.005,0.014,-0.305
-0.014,0.063,0.424
0.044,0.004,-0.614
0.015,-0.015,-0.652
-0.044,0.024,0.155
-0.024,0.014,-0.882
0.005,0.053,0.945
-0.014,0.053,0.341
0.044,0.053,-0.879
-0.034,-0.025,0.436
-0.044,-0.064,0.004
0.123,0.053,-0.156
0.044,-0.055,-0.470
-0.034,-0.035,0.422
-0.053,-0.025,0.247
-0.053,-0.064,0.111
0.005,0.024,0.611
0.035,-0.035,-0.039
0.074,0.024,-0.601
-0.063,-0.094,-0.868
0.005,0.024,0.495
0.005,-0.084,-0.879
0.044,0.014,0.282
-0.073,-0.074,-0.786
-0.034,-0.035,-0.885
0.005,0.053,0.587
-0.044,-0.055,0.164
-0.044,-0.055,0.102
0.044,-0.035,0.073
0.035,-0.035,-0.474
-0.083,-0.113,-0.524
-0.034,-0.045,0.740
-0.014,0.024,-0.650
-0.005,0.024,0.843
-0.024,0.043,0.913
0.035,-0.045,-0.246
0.064,0.063,-0.615
-0.005,0.102,0.688
0.054,-0.045,-0.145
-0.034,0.073,0.571
0.054,-0.015,0.281
-0.014,0.024,-0.650
0.015,0.014,0.518
0.015,-0.045,-0.585
0.025,0.043,0.617
0.015,0.014,0.606
-0.044,0.024,0.450
0.054,-0.055,-0.352
0.054,0.053,-0.607
0.015,0.004,-0.137
0.084,0.024,0.826
-0.044,-0.035,0.161
-0.005,0.073,0.460
0.025,0.014,0.275
-0.034,0.014,-0.082
0.074,0.063,-0.605
0.015,0.092,-0.027
0.005,-0.055,-0.900
-0.024,-0.006,-0.961
-0.044,-0.045,-0.263
-0.014,-0.055,-0.514
0.025,0.043,0.946
0.044,0.043,-0.726
-0.053,-0.035,0.258
-0.044,-0.055,-0.166
-0.044,-0.035,0.270
-0.034,-0.015,0.167
0.035,-0.035,-0.033
0.035,-0.055,-0.361
0.025,0.014,0.949
-0.014,0.034,0.016
-0.044,-0.035,0.149
-0.014,0.073,0.458
-0.024,-0.006,-0.734
0.005,0.053,0.921
-0.034,-0.045,-0.153
-0.005,0.014,-0.077
0.025,-0.006,0.079
0.025,0.034,0.424
0.035,-0.015,-0.152
0.005,-0.045,-0.569
-0.053,-0.035,-0.210
0.025,0.034,-0.879
0.054,0.063,-0.420
-0.044,-0.035,0.117
-0.093,-0.084,-0.943
-0.034,-0.045,0.740
-0.005,0.024,0.936
0.035,0.053,-0.880
0.123,0.063,0.089
-0.034,-0.035,0.044
-0.034,-0.006,0.641
-0.024,-0.064,-0.602
-0.063,0.024,0.336
-0.014,0.102,0.786
0.035,0.014,0.174
-0.044,-0.055,-0.533
-0.034,-0.025,0.423
-0.005,0.014,-0.443
-0.063,0.053,0.779
-0.053,-0.064,-0.109
0.005,-0.025,-0.599
-0.073,-0.035,-0.486
-0.063,-0.094,-0.948
-0.053,-0.074,-0.318
-0.034,-0.055,-0.269
0.005,0.122,0.857
0.025,0.034,0.926
0.005,0.034,0.264
-0.073,-0.015,-0.677
0.025,-0.025,-0.040
0.035,0.034,-0.898
0.044,-0.025,-0.252
0.035,0.004,0.294
-0.034,0.004,0.634
-0.044,-0.064,-0.218
0.074,0.024,0.217
0.044,-0.015,0.284
0.035,-0.006,0.065
