x,y,t
0.047,-0.092,-0.490
0.038,-0.073,-0.605
0.151,-0.111,-0.802
0.104,-0.073,-0.650
-0.095,0.116,0.704
-0.038,0.021,0.345
0.057,-0.111,-0.603
-0.076,0.031,0.315
0.085,-0.102,-0.852
-0.038,0.097,0.639
-0.114,0.106,0.709
-0.019,0.087,0.633
-0.000,-0.045,-0.304
-0.057,-0.007,-0.015
-0.066,0.097,0.501
0.047,-0.055,-0.468
-0.066,0.087,0.937
0.057,-0.102,-0.735
-0.104,0.078,0.630
-0.095,0.097,0.776
0.047,-0.064,-0.362
-0.010,-0.045,-0.200
-0.095,0.078,0.615
0.076,-0.102,-0.837
0.170,-0.121,-0.901
0.019,-0.017,-0.318
0.028,-0.017,-0.341
0.085,-0.064,-0.671
0.047,0.012,-0.102
-0.019,0.059,0.414
-0.028,-0.055,-0.206
-0.104,0.106,0.957
0.009,-0.092,-0.513
-0.076,0.106,0.590
-0.047,0.087,0.727
0.038,0.012,-0.000
-0.142,0.087,0.722
0.047,-0.026,-0.073
-0.010,0.040,0.003
0.047,-0.092,-0.551
0.076,-0.036,-0.384
-0.028,-0.026,-0.111
0.104,-0.045,-0.200
0.047,-0.036,-0.213
-0.076,0.135,0.653
0.038,-0.026,-0.232
0.066,-0.017,-0.281
0.123,-0.073,-0.694
0.047,-0.083,-0.713
0.076,-0.064,-0.551
0.028,-0.083,-0.626
0.113,-0.083,-0.726
-0.038,0.097,0.529
-0.114,0.050,0.413
0.104,-0.083,-0.696
0.038,-0.083,-0.553
-0.028,0.068,0.403
-0.057,0.068,0.615
0.085,-0.092,-0.730
-0.076,0.116,0.798
-0.095,0.106,0.968
-0.085,0.068,0.408
-0.000,0.002,-0.168
0.009,-0.092,-0.503
0.057,-0.121,-0.823
0.047,-0.017,-0.143
0.057,-0.083,-0.379
-0.019,0.050,0.303
0.038,-0.007,-0.107
-0.000,0.050,0.313
0.132,-0.102,-0.797
0.038,-0.083,-0.392
-0.038,-0.036,-0.098
-0.038,0.087,0.626
-0.010,-0.017,-0.040
0.038,-0.111,-0.742
0.113,-0.083,-0.869
-0.076,0.125,0.976
-0.047,0.068,0.609
-0.000,-0.007,-0.294
-0.038,-0.017,-0.102
-0.076,0.125,0.896
0.038,-0.092,-0.729
0.066,-0.102,-0.600
0.057,-0.092,-0.750
0.076,-0.130,-0.905
0.038,-0.055,-0.323
-0.095,0.050,0.425
0.076,-0.073,-0.748
-0.095,0.106,0.864
0.076,-0.121,-0.797
0.028,-0.026,-0.437
-0.066,0.116,0.815
0.057,-0.092,-0.714
-0.142,0.135,0.906
0.132,-0.064,-0.504
0.123,-0.073,-0.705
-0.047,-0.007,0.475
0.057,-0.073,-0.270
0.151,-0.083,-0.698
0.047,-0.073,-0.718
-0.028,0.059,0.310
-0.151,0.106,0.919
0.123,-0.102,-0.813
0.170,-0.111,-0.907
-0.047,0.106,0.704
0.066,-0.045,-0.412
-0.095,0.068,0.546
-0.076,0.116,0.909
-0.085,0.012,0.201
0.076,-0.045,-0.499
0.066,-0.073,-0.602
-0.142,0.116,0.909
0.104,-0.064,-0.590
-0.104,0.125,0.894
0.057,-0.102,-0.724
0.066,-0.036,-0.253
0.009,0.031,0.206
-0.010,0.087,0.619
0.057,-0.083,-0.818
0.076,-0.102,-0.640
0.085,-0.045,-0.498
0.009,0.031,0.324
0.047,-0.007,-0.389
-0.057,0.050,0.222
-0.114,0.106,0.973
-0.057,0.116,0.702
-0.019,0.002,0.151
-0.047,0.059,0.431
0.132,-0.130,-0.899
0.047,-0.083,-0.376
0.047,-0.036,-0.438
0.113,-0.064,-0.020
-0.057,0.097,0.417
-0.010,-0.045,-0.313
-0.010,0.040,0.268
-0.019,0.078,0.721
0.104,-0.092,-0.653
0.104,-0.045,-0.511
-0.047,0.116,0.686
0.047,-0.111,-0.817
-0.028,0.059,0.270
-0.066,0.106,0.916
-0.028,0.040,0.104
-0.133,0.078,0.608
