x,y,t
-0.008,0.021,0.451
0.143,0.004,-0.750
0.046,-0.112,-0.538
-0.105,0.012,0.185
0.046,0.012,-0.621
-0.061,-0.005,0.972
0.019,-0.050,0.965
0.001,-0.059,0.850
0.010,0.048,0.763
-0.008,-0.067,-0.544
-0.025,-0.041,-0.629
0.046,0.048,-0.251
-0.008,0.066,0.607
0.001,0.039,-0.222
0.028,0.030,-0.570
0.019,0.092,-0.034
0.063,-0.032,0.547
-0.025,0.012,0.555
-0.008,-0.067,0.847
0.037,-0.005,-0.603
0.028,0.012,-0.518
0.054,-0.085,-0.470
0.072,-0.085,-0.773
0.001,-0.041,0.973
0.028,-0.076,0.837
0.001,0.030,-0.197
0.063,-0.050,-0.187
-0.070,0.092,0.137
0.090,0.030,-0.520
-0.061,0.004,0.757
-0.043,0.030,0.583
0.019,0.039,-0.107
-0.043,-0.014,-0.516
0.028,-0.023,-0.679
0.037,-0.085,0.884
0.108,0.039,-0.586
0.081,-0.041,-0.462
-0.043,0.039,0.536
0.037,-0.067,-0.018
-0.061,-0.005,0.854
-0.043,0.066,-0.110
-0.088,0.048,0.855
0.019,0.057,-0.399
-0.008,-0.059,-0.249
-0.105,0.039,0.432
-0.025,-0.023,0.935
-0.017,0.039,0.720
0.028,-0.050,-0.535
-0.114,0.057,0.593
-0.123,0.075,-0.236
0.001,-0.032,-0.670
0.090,-0.005,-0.596
-0.043,0.075,-0.028
0.161,-0.005,-0.696
-0.017,0.012,0.819
-0.043,-0.023,-0.256
-0.025,0.004,-0.284
0.046,0.030,-0.411
-0.079,-0.041,-0.053
-0.052,-0.041,0.506
-0.079,0.057,-0.277
-0.141,0.021,0.366
0.019,0.021,-0.537
-0.096,0.039,0.835
0.010,-0.067,0.893
0.037,0.004,-0.566
0.099,0.012,-0.581
-0.070,-0.014,0.993
-0.088,0.021,-0.268
-0.052,0.075,0.545
-0.008,-0.023,0.150
0.125,-0.032,-0.250
-0.132,0.066,-0.204
0.037,-0.005,-0.184
-0.132,0.066,-0.316
-0.025,0.092,0.448
-0.017,0.021,-0.384
0.081,-0.059,-0.438
0.019,-0.005,0.499
0.054,-0.041,-0.139
-0.025,0.030,-0.153
-0.070,0.030,0.398
0.054,-0.059,0.649
0.081,-0.165,-0.632
-0.088,0.030,0.380
-0.043,0.057,-0.188
0.001,0.057,0.705
0.001,0.030,0.891
0.108,0.021,-0.733
-0.025,0.057,0.551
0.028,-0.059,-0.616
0.010,0.101,-0.018
-0.052,0.092,0.212
-0.070,0.012,-0.206
-0.034,0.004,-0.151
0.054,-0.005,-0.628
0.028,-0.103,-0.428
-0.061,0.057,0.607
-0.105,0.048,0.019
0.054,-0.103,-0.537
-0.079,0.012,0.023
0.010,-0.059,-0.430
0.019,-0.005,-0.079
-0.017,0.039,0.958
0.019,-0.041,-0.733
0.010,-0.059,0.769
0.010,-0.067,0.760
-0.070,0.004,0.972
0.037,-0.041,0.556
-0.079,-0.005,0.974
-0.061,0.057,-0.118
0.019,0.004,0.932
-0.034,0.004,0.409
0.001,0.057,-0.093
-0.043,0.021,-0.242
-0.017,0.066,0.825
0.010,-0.023,-0.656
-0.034,0.075,0.703
-0.052,-0.014,0.299
-0.079,0.012,0.850
-0.061,0.066,0.018
-0.034,-0.059,-0.453
-0.017,0.030,-0.082
-0.052,-0.023,0.119
-0.096,0.092,-0.301
-0.008,0.083,0.109
-0.008,0.092,0.601
0.010,0.057,-0.422
0.046,-0.041,0.595
0.117,-0.050,-0.691
0.063,-0.014,-0.706
0.170,0.030,-0.747
-0.079,0.012,0.725
-0.061,-0.023,-0.323
0.081,-0.059,0.810
0.037,-0.067,-0.538
-0.025,-0.014,-0.139
-0.008,-0.067,0.735
-0.008,0.057,-0.122
-0.088,0.092,0.004
0.037,0.048,-0.288
-0.096,0.057,-0.492
0.152,-0.005,-0.590
0.072,0.030,-0.521
0.028,-0.085,-0.429
-0.034,0.021,0.644
-0.079,0.030,0.595
0.010,-0.014,-0.404
-0.043,0.075,0.678
-0.141,0.021,0.035
0.081,-0.005,-0.521
0.028,0.048,-0.591
0.037,-0.050,0.009
0.019,-0.085,0.625
-0.123,0.075,-0.311
-0.052,0.057,-0.077
0.010,-0.050,0.627
-0.043,0.021,-0.136
-0.088,0.030,0.710
0.037,-0.076,0.863
0.090,0.048,-0.479
0.028,0.057,-0.456
0.028,-0.067,0.788
0.028,-0.085,-0.412
0.010,-0.032,-0.358
0.046,0.021,-0.631
0.019,-0.041,-0.447
0.001,-0.059,-0.416
0.001,0.004,-0.252
0.019,-0.032,0.759
0.054,-0.032,-0.332
0.001,0.083,0.942
0.046,0.004,-0.686
0.037,0.075,-0.204
-0.017,-0.005,-0.216
0.046,-0.059,-0.495
-0.061,0.039,-0.028
-0.017,0.012,-0.318
0.019,-0.059,-0.147
0.001,-0.005,0.614
0.072,-0.103,-0.104
-0.034,-0.005,-0.281
-0.008,-0.041,0.636
-0.034,0.021,0.226
-0.061,0.075,0.429
0.046,-0.014,-0.634
-0.034,0.101,0.615
-0.017,-0.067,-0.345
0.063,-0.032,-0.246
0.010,-0.050,0.984
-0.008,0.004,0.238
0.001,0.083,0.611
0.037,-0.014,-0.584
-0.052,0.048,0.620
0.037,0.075,0.856
0.099,-0.032,-0.686
-0.008,-0.041,-0.130
-0.034,-0.005,0.135
0.001,0.012,0.491
0.037,-0.094,-0.541
-0.034,-0.041,-0.170
-0.034,-0.041,0.948
0.081,-0.067,-0.509
-0.114,0.012,0.707
-0.008,0.021,-0.753
-0.034,-0.014,-0.364
0.028,0.004,-0.364
-0.079,0.075,0.462
-0.088,-0.005,0.121
0.001,-0.050,-0.595
-0.025,0.021,0.758
0.010,-0.014,0.351
-0.096,-0.032,0.245
-0.061,-0.050,0.258
0.046,-0.067,-0.521
-0.008,-0.050,-0.528
-0.043,-0.005,0.709
-0.052,-0.005,0.605
-0.052,0.039,-0.169
-0.008,-0.059,0.618
-0.043,0.012,-0.536
-0.061,0.030,0.383
-0.008,-0.005,-0.383
0.019,0.048,0.133
0.010,-0.059,-0.623
-0.043,-0.023,0.921
0.054,0.057,-0.577
0.099,0.012,-0.760
-0.088,0.012,0.829
0.028,-0.014,-0.698
0.001,-0.050,0.062
-0.061,0.021,-0.734
0.081,-0.032,0.901
0.019,-0.032,-0.219
-0.008,-0.023,-0.139
-0.025,0.057,-0.135
0.063,-0.005,-0.276
0.019,-0.085,-0.527
-0.061,0.004,0.961
0.001,-0.050,0.535
0.037,-0.041,-0.769
0.028,-0.005,-0.384
-0.017,0.021,-0.770
-0.017,-0.041,-0.423
0.108,-0.067,-0.594
-0.017,0.039,-0.289
-0.008,0.012,0.928
0.037,-0.023,-0.713
-0.061,0.039,-0.486
-0.132,0.004,-0.087
0.090,-0.005,-0.682
0.001,0.030,-0.378
0.134,0.021,-0.701
-0.123,0.048,0.725
0.010,-0.059,-0.360
0.010,-0.059,0.649
-0.052,-0.032,0.791
-0.008,0.048,-0.090
-0.034,0.092,-0.047
0.019,0.048,-0.562
-0.043,0.083,-0.089
-0.105,0.057,0.485
0.081,0.012,-0.509
0.001,0.021,-0.076
-0.061,0.030,-0.087
-0.025,0.021,-0.753
-0.061,0.048,0.111
-0.043,-0.014,-0.377
0.019,0.066,0.810
-0.008,0.083,0.802
-0.088,0.004,0.968
-0.052,0.057,0.701
-0.061,-0.032,0.312
-0.070,0.004,0.602
0.072,-0.112,-0.742
0.019,0.083,-0.081
0.063,-0.050,-0.535
0.063,0.021,0.602
-0.096,0.021,0.709
0.063,-0.032,-0.078
-0.008,-0.005,-0.370
0.001,-0.023,0.672
-0.034,-0.041,0.604
-0.008,-0.023,-0.377
-0.061,-0.059,-0.120
-0.025,0.075,-0.163
-0.017,0.030,0.862
0.063,0.004,-0.493
0.125,0.030,-0.577
0.019,0.075,-0.723
-0.025,0.057,-0.228
0.010,-0.059,0.533
0.063,-0.005,-0.656
-0.017,-0.005,0.809
-0.096,0.012,0.952
-0.025,0.004,0.654
-0.034,0.039,0.809
-0.043,0.066,-0.275
-0.088,0.057,-0.290
-0.043,0.066,0.647
0.019,-0.094,-0.390
-0.025,0.075,0.832
-0.008,0.012,-0.334
0.010,-0.050,0.570
0.108,-0.014,-0.766
-0.079,0.066,0.095
0.063,-0.059,-0.608
0.019,-0.059,-0.334
-0.017,-0.023,-0.120
-0.034,0.039,-0.248
0.010,-0.041,-0.694
-0.008,-0.059,-0.300
0.046,-0.094,-0.568
0.037,0.039,-0.528
-0.096,0.039,0.778
-0.052,0.048,0.408
0.081,-0.014,-0.620
-0.034,-0.005,-0.714
-0.052,-0.032,-0.189
-0.096,0.030,0.721
-0.017,-0.014,0.442
-0.052,-0.032,-0.324
0.037,-0.050,-0.344
-0.088,0.048,0.391
-0.025,0.039,0.768
0.072,-0.023,-0.203
0.099,-0.014,-0.713
0.010,0.030,-0.454
0.010,0.110,0.894
-0.043,-0.005,0.303
0.054,0.021,-0.656
-0.096,0.057,-0.542
-0.008,-0.014,-0.538
-0.008,0.039,0.815
0.054,-0.005,-0.197
0.010,-0.041,0.647
0.090,-0.005,0.899
-0.088,0.004,-0.048
0.019,-0.041,-0.235
0.010,-0.059,0.735
-0.070,0.021,-0.635
0.117,0.030,-0.711
0.046,0.057,0.954
0.019,-0.085,-0.484
-0.017,0.030,-0.572
0.072,-0.094,-0.725
-0.008,0.021,0.050
0.001,-0.005,-0.419
-0.061,0.012,-0.088
0.143,-0.023,-0.694
-0.070,0.101,-0.042
-0.017,-0.014,0.884
-0.088,0.075,-0.290
0.001,0.030,-0.250
-0.070,0.039,0.497
-0.008,0.066,0.938
-0.043,0.039,0.571
0.046,-0.059,-0.159
-0.052,-0.014,0.976
0.108,-0.174,-0.703
0.072,-0.094,-0.746
0.063,-0.156,-0.629
-0.061,0.021,0.230
-0.043,0.083,-0.018
0.117,-0.032,-0.777
0.054,0.021,-0.747
0.090,-0.138,-0.473
-0.079,0.039,0.836
0.072,-0.067,-0.640
0.063,-0.067,-0.559
-0.043,-0.067,0.097
-0.034,0.075,-0.152
-0.096,0.030,0.590
0.090,0.012,-0.542
0.072,0.030,-0.464
